BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2017;590000618;590782215;N2500;12;10;18.54;;
DIALYSE_P;2017;590000618;590782215;NAUT;11;3;11.82;;
DIALYSE_P;2017;590000618;590782215;NCINF;39;20;54.23;;
DIALYSE_P;2017;590001004;590783239;M1110;;2;0.72;0;1
DIALYSE_P;2017;590001004;590783239;N2500;7;1;7.8;;
DIALYSE_P;2017;590001004;590783239;NAUT;1;2;1.07;;
DIALYSE_P;2017;590001004;590783239;NCINF;17;7;23.6;;
DIALYSE_P;2017;590006607;590780193;M1110;2;0;0.51;0;1
DIALYSE_P;2017;590006607;590780193;N2500;4;2;5.6;;
DIALYSE_P;2017;590006607;590780193;NAUT;0;0;0.91;;
DIALYSE_P;2017;590006607;590780193;NCINF;8;4;10.05;;
DIALYSE_P;2017;590008041;590008033;M1110;;2;1;;1
DIALYSE_P;2017;590008041;590008033;N2500;3;1;3.95;;
DIALYSE_P;2017;590008041;590008033;NCINF;9;2;10.06;;
DIALYSE_P;2017;590008306;620112581;M1110;;5;0.5;0;0
DIALYSE_P;2017;590008306;620112581;NAUT;;1;0.22;;
DIALYSE_P;2017;590008306;620112581;NCINF;1;1;1.51;;
DIALYSE_P;2017;590015418;590799995;M1110;;1;0.03;0;0
DIALYSE_P;2017;590015418;590799995;NCINF;;1;1;;
DIALYSE_P;2017;590023438;590799995;M1110;;1;0.03;0;0
DIALYSE_P;2017;590023438;590799995;NCINF;;17;8;;
DIALYSE_P;2017;590024618;590799995;M1110;;3;0.09;0;0
DIALYSE_P;2017;590024618;590799995;NCINF;;5;3;;
DIALYSE_P;2017;590024659;590799995;M1110;;8;0.24;0;0
DIALYSE_P;2017;590024659;590799995;NCINF;;6;3;;
DIALYSE_P;2017;590031738;590799995;M1110;;8;0.24;0;0
DIALYSE_P;2017;590031738;590799995;NCINF;;8;3;;
DIALYSE_P;2017;590034815;590001467;M1110;;2;0.1;0;1
DIALYSE_P;2017;590034815;590001467;NAUT;;1;0.6;;
DIALYSE_P;2017;590034815;590001467;NCINF;1;;1;;
DIALYSE_P;2017;590035200;590799995;M1110;;8;0.24;0;0
DIALYSE_P;2017;590035200;590799995;NCINF;;2;1.5;;
DIALYSE_P;2017;590035390;620112581;M1110;;5;0.5;0;0
DIALYSE_P;2017;590035390;620112581;NAUT;;1;0.29;;
DIALYSE_P;2017;590035390;620112581;NCINF;2;;2;;
DIALYSE_P;2017;590040317;590799995;M1110;;2;0.06;0;0
DIALYSE_P;2017;590040317;590799995;NCINF;;1;1;;
DIALYSE_P;2017;590040325;590799995;M1110;;7;0.21;0;0
DIALYSE_P;2017;590040325;590799995;NCINF;;3;2;;
DIALYSE_P;2017;590041471;620112581;M1110;;6;0.6;;
DIALYSE_P;2017;590041471;620112581;NAUT;;1;0.31;;
DIALYSE_P;2017;590041471;620112581;NCINF;2;;2;;
DIALYSE_P;2017;590044640;590799995;M1110;;5;0.15;0;0
DIALYSE_P;2017;590044640;590799995;NCINF;;3;2;;
DIALYSE_P;2017;590045514;590799995;M1110;;8;0.24;0;0
DIALYSE_P;2017;590045514;590799995;NCINF;;6;3;;
DIALYSE_P;2017;590045951;590799995;M1110;;10;0.3;0;0
DIALYSE_P;2017;590045951;590799995;NCINF;;3;2;;
DIALYSE_P;2017;590046579;620112581;M1110;;8;0.8;0;0
DIALYSE_P;2017;590046579;620112581;NAUT;;1;0.86;;
DIALYSE_P;2017;590046579;620112581;NCINF;4;;4;;
DIALYSE_P;2017;590046744;590799995;M1110;;3;0.09;0;0
DIALYSE_P;2017;590046744;590799995;NCINF;;1;0.5;;
DIALYSE_P;2017;590046751;590799995;M1110;;2;0.06;0;0
DIALYSE_P;2017;590046751;590799995;NCINF;;6;1.5;;
DIALYSE_P;2017;590046769;590799995;M1110;;5;0.15;0;0
DIALYSE_P;2017;590046769;590799995;NCINF;;6;2;;
DIALYSE_P;2017;590047361;590799995;M1110;;5;0.15;0;0
DIALYSE_P;2017;590047361;590799995;NCINF;;2;1.5;;
DIALYSE_P;2017;590047866;590799995;M1110;;1;0.03;0;0
DIALYSE_P;2017;590047866;590799995;NCINF;;3;2;;
DIALYSE_P;2017;590047874;590799995;M1110;;2;0.06;0;0
DIALYSE_P;2017;590047874;590799995;NCINF;;4;2;;
DIALYSE_P;2017;590056990;620112581;M1110;;6;0.6;0;0
DIALYSE_P;2017;590056990;620112581;NAUT;;1;0.73;;
DIALYSE_P;2017;590056990;620112581;NCINF;2;;2;;
DIALYSE_P;2017;590780268;590053955;M1110;;7;;0;1
DIALYSE_P;2017;590780268;590053955;N2500;7;2;8.3;;
DIALYSE_P;2017;590780268;590053955;N4100;3;;3;;
DIALYSE_P;2017;590780268;590053955;NAUT;1;2;2.4;;
DIALYSE_P;2017;590780268;590053955;NCINF;33;10;40.1;;
DIALYSE_P;2017;590780383;590000204;M1110;4;1;;0;0
DIALYSE_P;2017;590780383;590000204;N2500;3;2;4.5;;
DIALYSE_P;2017;590780383;590000204;N4100;1;1;1.3;;
DIALYSE_P;2017;590780383;590000204;NAUT;1;4;3.1;;
DIALYSE_P;2017;590780383;590000204;NCINF;25;26;43.6;;
DIALYSE_P;2017;590784484;590001467;M1110;4;;4;0;1
DIALYSE_P;2017;590784484;590001467;N2500;7;;7;;
DIALYSE_P;2017;590784484;590001467;NAUT;10;2;11.2;;
DIALYSE_P;2017;590784484;590001467;NCINF;20;1;19.8;;
DIALYSE_P;2017;590784914;590799995;M1110;;54;1.62;0;0
DIALYSE_P;2017;590801106;590782421;M1110;2;1;2.04;0;1
DIALYSE_P;2017;590801106;590782421;N2500;6;4;9.7;;
DIALYSE_P;2017;590801106;590782421;NAUT;3;1;2.95;;
DIALYSE_P;2017;590801106;590782421;NCINF;18;5;22.03;;
DIALYSE_P;2017;590806428;620112581;M1110;;10;1;0;0
DIALYSE_P;2017;590806428;620112581;NAUT;;1;0.83;;
DIALYSE_P;2017;590806428;620112581;NCINF;4;;4;;
DIALYSE_P;2017;590810099;620112581;M1110;;3;0.3;0;0
DIALYSE_P;2017;590810099;620112581;NAUT;;1;0.3;;
DIALYSE_P;2017;590810099;620112581;NCINF;3;;2.8;;
DIALYSE_P;2017;590811006;590001467;M1110;;2;0.1;0;1
DIALYSE_P;2017;590811006;590001467;NAUT;;1;0.5;;
DIALYSE_P;2017;590811006;590001467;NCINF;1;;1;;
DIALYSE_P;2017;590811279;590780193;M1110;1;1;4.12;1;1
DIALYSE_P;2017;590811279;590780193;N2500;13;10;19.72;;
DIALYSE_P;2017;590811279;590780193;NAUT;5;0;5.45;;
DIALYSE_P;2017;590811279;590780193;NCINF;26;30;48.82;;
DIALYSE_P;2017;590813341;590799995;M1110;;3;0.09;0;0
DIALYSE_P;2017;590813341;590799995;NCINF;;2;1;;
DIALYSE_P;2017;590813747;590001467;M1110;;1;0.1;0;1
DIALYSE_P;2017;590813747;590001467;NAUT;;1;0.6;;
DIALYSE_P;2017;590813747;590001467;NCINF;1;;1;;
DIALYSE_P;2017;590815007;620112581;M1110;;6;0.6;0;0
DIALYSE_P;2017;590815007;620112581;NCINF;2;;2;;
DIALYSE_P;2017;600000194;600100713;M1110;;2;1;0;1
DIALYSE_P;2017;600000194;600100713;N2500;5;;5.95;;
DIALYSE_P;2017;600000194;600100713;NAUT;3;1;4.06;;
DIALYSE_P;2017;600000194;600100713;NCINF;23;3;22.2;;
DIALYSE_P;2017;600000467;600101984;M1110;4;;4;0;1
DIALYSE_P;2017;600000467;600101984;N2500;7;1;8.14;;
DIALYSE_P;2017;600000467;600101984;NAUT;6;1;6.99;;
DIALYSE_P;2017;600000467;600101984;NCINF;21;3;23.43;;
DIALYSE_P;2017;600002067;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2017;600002067;590799995;NCINF;;5;2;;
DIALYSE_P;2017;600008734;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2017;600008734;590799995;NCINF;;3;1.5;;
DIALYSE_P;2017;600100754;600000228;M1110;3;;3;0;1
DIALYSE_P;2017;600100754;600000228;N2500;16;2;3.56;;
DIALYSE_P;2017;600100754;600000228;NAUT;15;1;1.13;;
DIALYSE_P;2017;600100754;600000228;NCINF;36;7;23.73;;
DIALYSE_P;2017;600109748;590799995;M1110;;4;0.12;0;0
DIALYSE_P;2017;600109748;590799995;NCINF;;21;5;;
DIALYSE_P;2017;600110399;600010201;M1110;3;;1;;
DIALYSE_P;2017;600110399;600010201;N2500;;1;0.16;;
DIALYSE_P;2017;600110399;600010201;NAUT;;1;0.43;;
DIALYSE_P;2017;600110399;600010201;NCINF;4;;3.76;;
DIALYSE_P;2017;600112460;600010201;M1110;3;0;1;;
DIALYSE_P;2017;600112460;600010201;N4100;;1;0.28;;
DIALYSE_P;2017;600112460;600010201;NAUT;;4;3.25;;
DIALYSE_P;2017;600112460;600010201;NCINF;8;3;10.16;;
DIALYSE_P;2017;610000051;610780082;M1110;2;2;2.8;;
DIALYSE_P;2017;610000051;610780082;N2500;5;;5;;
DIALYSE_P;2017;610000051;610780082;NAUT;1;15;4.27;;
DIALYSE_P;2017;610000051;610780082;NCINF;16;1;15.4;;
DIALYSE_P;2017;610000119;610780165;M1110;3;0;2.07;;
DIALYSE_P;2017;610000119;610780165;N2500;4;2;5.6;;
DIALYSE_P;2017;610000119;610780165;NAUT;1;0;0.06;;
DIALYSE_P;2017;610000119;610780165;NCINF;8;6;11.07;;
DIALYSE_P;2017;610006710;140000852;M1110;;1;0.12;0;0
DIALYSE_P;2017;610006710;140000852;NCINF;;3;2.07;;
DIALYSE_P;2017;610006728;140000852;M1110;;3;0.24;0;0
DIALYSE_P;2017;610006728;140000852;NCINF;;12;7.04;;
DIALYSE_P;2017;610006736;140000852;M1110;;1;0.1;0;0
DIALYSE_P;2017;610006736;140000852;NCINF;;2;1.16;;
DIALYSE_P;2017;620000034;620100057;M1110;4;;3.1;0;1
DIALYSE_P;2017;620000034;620100057;N2500;2;0;2.19;;
DIALYSE_P;2017;620000034;620100057;NAUT;2;0;1.78;;
DIALYSE_P;2017;620000034;620100057;NCINF;15;7;19.09;;
DIALYSE_P;2017;620000224;620100651;M1110;6;;3.11;0;1
DIALYSE_P;2017;620000224;620100651;N2500;3;4;4.91;;
DIALYSE_P;2017;620000224;620100651;NCINF;18;8;22.81;;
DIALYSE_P;2017;620000257;620100685;M1110;0;5;1;0;0
DIALYSE_P;2017;620000257;620100685;N2500;6;0;6.01;;
DIALYSE_P;2017;620000257;620100685;NCINF;14;6;17.84;;
DIALYSE_P;2017;620000653;620103440;M1110;11;1;10.3;0;1
DIALYSE_P;2017;620000653;620103440;N2500;12;5;15.62;;
DIALYSE_P;2017;620000653;620103440;NAUT;5;6;10.34;;
DIALYSE_P;2017;620000653;620103440;NCINF;31;19;41.89;;
DIALYSE_P;2017;620010058;590799995;M1110;;11;0.33;0;0
DIALYSE_P;2017;620010058;590799995;NCINF;;6;4;;
DIALYSE_P;2017;620011338;590799995;M1110;;10;0.3;0;0
DIALYSE_P;2017;620011338;590799995;NCINF;;4;3;;
DIALYSE_P;2017;620018705;620112581;NCINF;;1;0.5;;
DIALYSE_P;2017;620020636;620112581;M1110;;8;0.8;0;0
DIALYSE_P;2017;620020636;620112581;NAUT;;1;0.3;;
DIALYSE_P;2017;620020636;620112581;NCINF;2;;2;;
DIALYSE_P;2017;620024208;620002352;M1110;2;;2;0;1
DIALYSE_P;2017;620024208;620002352;N2500;1;;1;;
DIALYSE_P;2017;620024208;620002352;NAUT;4;6;8.52;;
DIALYSE_P;2017;620024208;620002352;NCINF;14;8;20.33;;
DIALYSE_P;2017;620025494;620112581;M1110;;6;0.6;0;0
DIALYSE_P;2017;620025494;620112581;N2500;2;;2;;
DIALYSE_P;2017;620025494;620112581;NAUT;;2;1.72;;
DIALYSE_P;2017;620025494;620112581;NCINF;9;1;9.73;;
DIALYSE_P;2017;620026997;590799995;M1110;;10;0.3;0;0
DIALYSE_P;2017;620026997;590799995;NCINF;;3;3;;
DIALYSE_P;2017;620032706;620112581;M1110;;6;0.6;0;0
DIALYSE_P;2017;620032706;620112581;NAUT;;1;0.25;;
DIALYSE_P;2017;620032706;620112581;NCINF;1;;1;;
DIALYSE_P;2017;620101501;620000364;M1110;5;;5;;1
DIALYSE_P;2017;620101501;620000364;N2500;2;1;2.6;;
DIALYSE_P;2017;620101501;620000364;N4100;3;;3;;
DIALYSE_P;2017;620101501;620000364;NCINF;26;11;34;;
DIALYSE_P;2017;620115170;620112581;M1110;;8;0.8;0;0
DIALYSE_P;2017;620115170;620112581;NAUT;;1;0.77;;
DIALYSE_P;2017;620115170;620112581;NCINF;4;;4;;
DIALYSE_P;2017;620115410;620112581;M1110;;11;1.1;0;0
DIALYSE_P;2017;620115410;620112581;NAUT;;1;0.86;;
DIALYSE_P;2017;620115410;620112581;NCINF;3;;3;;
DIALYSE_P;2017;620117309;620112581;M1110;;5;0.5;0;0
DIALYSE_P;2017;620117309;620112581;N4100;4;;4;;
DIALYSE_P;2017;620117309;620112581;NAUT;28;8;33.95;;
DIALYSE_P;2017;620117309;620112581;NCINF;15;;13.54;;
DIALYSE_P;2017;620117325;620112581;M1110;;6;0.6;0;0
DIALYSE_P;2017;620117325;620112581;NAUT;;2;1.38;;
DIALYSE_P;2017;620117325;620112581;NCINF;6;;6;;
DIALYSE_P;2017;620117812;620112581;M1110;;11;1.1;0;0
DIALYSE_P;2017;620117812;620112581;NAUT;;1;0.59;;
DIALYSE_P;2017;620117812;620112581;NCINF;4;;3.95;;
DIALYSE_P;2017;620120063;620112581;M1110;;2;0.2;0;0
DIALYSE_P;2017;620120063;620112581;NAUT;;1;0.09;;
DIALYSE_P;2017;630000404;630780989;M1110;2;1;1.38;1;0
DIALYSE_P;2017;630000404;630780989;N2500;7;3;10.01;;
DIALYSE_P;2017;630000404;630780989;NAUT;1;2;2.68;;
DIALYSE_P;2017;630000404;630780989;NCINF;14;10;21.48;;
DIALYSE_P;2017;630005668;630000990;M1110;3;;2.08;0;0
DIALYSE_P;2017;630005668;630000990;N2500;7;3;8.75;;
DIALYSE_P;2017;630005668;630000990;NAUT;7;1;8.41;;
DIALYSE_P;2017;630005668;630000990;NCINF;26;4;27.13;;
DIALYSE_P;2017;630007698;630000990;M1110;;2;0.21;0;0
DIALYSE_P;2017;630007698;630000990;NCINF;;5;2.4;;
DIALYSE_P;2017;630007748;630000990;M1110;;2;0.34;0;0
DIALYSE_P;2017;630007748;630000990;NCINF;2;3;3.9;;
DIALYSE_P;2017;630007789;630000990;M1110;;1;0.09;0;0
DIALYSE_P;2017;630007789;630000990;NCINF;;3;1.86;;
DIALYSE_P;2017;630007839;630000990;M1110;;2;0.45;0;0
DIALYSE_P;2017;630007839;630000990;NAUT;;1;0.87;;
DIALYSE_P;2017;630007839;630000990;NCINF;4;4;6.7;;
DIALYSE_P;2017;630007888;630000990;M1110;;2;0.3;0;0
DIALYSE_P;2017;630007888;630000990;NCINF;;3;1.6;;
DIALYSE_P;2017;630781268;630780989;NCINF;3;;2.93;;
DIALYSE_P;2017;630784742;630000990;M1110;;4;2.91;0;0
DIALYSE_P;2017;630784742;630000990;N4100;13;1;17.13;;
DIALYSE_P;2017;630784742;630000990;NAUT;25;13;33.7;;
DIALYSE_P;2017;630784742;630000990;NCINF;31;6;35.3;;
DIALYSE_P;2017;640000162;640780417;M1110;4;;3.37;0;1
DIALYSE_P;2017;640000162;640780417;N2500;10;;9.82;;
DIALYSE_P;2017;640000162;640780417;NAUT;1;1;1.5;;
DIALYSE_P;2017;640000162;640780417;NCINF;11;6;16.22;;
DIALYSE_P;2017;640005302;330000266;NCINF;;4;3.05;;
DIALYSE_P;2017;640005310;330000266;NCINF;;0;0.88;;
DIALYSE_P;2017;640005336;640017612;NCINF;2;;2;;
DIALYSE_P;2017;640013520;640017612;NCINF;2;;2;;
DIALYSE_P;2017;640781332;640017612;M1110;5;;5;0;1
DIALYSE_P;2017;640781332;640017612;N2500;2;;2;;
DIALYSE_P;2017;640781332;640017612;N4100;1;;1;;
DIALYSE_P;2017;640781332;640017612;NAUT;24;4;26.62;;
DIALYSE_P;2017;640781332;640017612;NCINF;44;7;49.67;;
DIALYSE_P;2017;640789640;640000113;M1110;;5;3.9;0;0
DIALYSE_P;2017;640789640;640000113;N2500;14;1;14.21;;
DIALYSE_P;2017;640789640;640000113;NAUT;12;3;14.11;;
DIALYSE_P;2017;640789640;640000113;NCINF;30;2;31.71;;
DIALYSE_P;2017;650000417;650783160;M1110;2;;2;1;1
DIALYSE_P;2017;650000417;650783160;N2500;4;7;9.18;;
DIALYSE_P;2017;650000417;650783160;NAUT;1;3;2.4;;
DIALYSE_P;2017;650000417;650783160;NCINF;13;10;19.33;;
DIALYSE_P;2017;650005044;310000633;M1110;;0;0.08;1;1
DIALYSE_P;2017;650005044;310000633;N4100;;0;0.17;;
DIALYSE_P;2017;650005044;310000633;NAUT;;0;0.7;;
DIALYSE_P;2017;650005044;310000633;NCINF;;0;1.25;;
DIALYSE_P;2017;650005556;310000633;M1110;;2;0.08;1;1
DIALYSE_P;2017;650005556;310000633;N2500;;1;0.5;;
DIALYSE_P;2017;650005556;310000633;N4100;;0;0.17;;
DIALYSE_P;2017;650005556;310000633;NAUT;;0;0.7;;
DIALYSE_P;2017;650005556;310000633;NCINF;;12;1.19;;
DIALYSE_P;2017;650788573;310000633;M1110;;0;0.08;1;1
DIALYSE_P;2017;650788573;310000633;N4100;;0;0.17;;
DIALYSE_P;2017;650788573;310000633;NAUT;;0;0.7;;
DIALYSE_P;2017;650788573;310000633;NCINF;;0;1.13;;
DIALYSE_P;2017;650788599;310000633;M1110;;0;0.08;1;1
DIALYSE_P;2017;650788599;310000633;N4100;;0;0.17;;
DIALYSE_P;2017;650788599;310000633;NAUT;;0;0.7;;
DIALYSE_P;2017;650788599;310000633;NCINF;;0;1.63;;
DIALYSE_P;2017;650788607;310000633;M1110;;0;0.08;1;1
DIALYSE_P;2017;650788607;310000633;N4100;;0;0.17;;
DIALYSE_P;2017;650788607;310000633;NAUT;;0;0.7;;
DIALYSE_P;2017;650788607;310000633;NCINF;;0;1.1;;
DIALYSE_P;2017;650788615;310000633;M1110;;0;0.08;1;1
DIALYSE_P;2017;650788615;310000633;N4100;;0;0.17;;
DIALYSE_P;2017;650788615;310000633;NAUT;;0;0.7;;
DIALYSE_P;2017;650788615;310000633;NCINF;;0;2.8;;
DIALYSE_P;2017;660000084;660780180;M1110;6;2;5.88;;
DIALYSE_P;2017;660000084;660780180;N2500;10;;9.75;;
DIALYSE_P;2017;660000084;660780180;NCINF;24;4;27.43;;
DIALYSE_P;2017;660004953;660790379;NAUT;;1;0.3;;
DIALYSE_P;2017;660004953;660790379;NCINF;1;4;3.75;;
DIALYSE_P;2017;660004961;660790379;NAUT;;1;0.3;;
DIALYSE_P;2017;660004961;660790379;NCINF;1;2;2.5;;
DIALYSE_P;2017;660004979;660790379;NCINF;1;3;2.5;;
DIALYSE_P;2017;660005182;340000264;M1110;;5;0.13;0;0
DIALYSE_P;2017;660005182;340000264;N4100;;6;0.18;;
DIALYSE_P;2017;660005182;340000264;NAUT;;5;0.15;;
DIALYSE_P;2017;660005182;340000264;NCINF;;5;1.12;;
DIALYSE_P;2017;660005190;340000264;M1110;;5;0.06;0;0
DIALYSE_P;2017;660005190;340000264;N4100;;4;0.14;;
DIALYSE_P;2017;660005190;340000264;NAUT;;5;0.07;;
DIALYSE_P;2017;660005190;340000264;NCINF;;3;0.68;;
DIALYSE_P;2017;660005208;340000264;M1110;;5;0.15;0;1
DIALYSE_P;2017;660005208;340000264;N4100;;5;0.11;;
DIALYSE_P;2017;660005208;340000264;NAUT;;4;0.17;;
DIALYSE_P;2017;660005208;340000264;NCINF;;5;0.57;;
DIALYSE_P;2017;660005216;340000264;M1110;;5;0.95;0;1
DIALYSE_P;2017;660005216;340000264;N4100;;6;1.02;;
DIALYSE_P;2017;660005216;340000264;NAUT;;6;1.54;;
DIALYSE_P;2017;660005216;340000264;NCINF;9;6;9.61;;
DIALYSE_P;2017;660005687;660790379;NCINF;2;;1.5;;
DIALYSE_P;2017;660789892;660790379;M1110;5;;5;;1
DIALYSE_P;2017;660789892;660790379;N2500;8;1;8;;
DIALYSE_P;2017;660789892;660790379;N4100;3;;3;;
DIALYSE_P;2017;660789892;660790379;NAUT;1;10;4.7;;
DIALYSE_P;2017;660789892;660790379;NCINF;36;10;41.6;;
DIALYSE_P;2017;670000025;670780055;M1110;9;8;4;1;1
DIALYSE_P;2017;670000025;670780055;N2500;10;7;14.66;;
DIALYSE_P;2017;670000025;670780055;N4100;2;;2;;
DIALYSE_P;2017;670000025;670780055;NAUT;9;1;10.21;;
DIALYSE_P;2017;670000025;670780055;NCINF;24;25;41.26;;
DIALYSE_P;2017;670000157;670780337;M1110;1;1;1.4;0;1
DIALYSE_P;2017;670000157;670780337;N2500;2;3;3.89;;
DIALYSE_P;2017;670000157;670780337;NAUT;2;4;5.73;;
DIALYSE_P;2017;670000157;670780337;NCINF;5;18;15.77;;
DIALYSE_P;2017;670002187;670000652;M1110;0;;3.91;0;1
DIALYSE_P;2017;670002187;670000652;N2500;1;1;1.8;;
DIALYSE_P;2017;670002187;670000652;N4100;1;;1;;
DIALYSE_P;2017;670013895;670000652;M1110;;0;0.47;0;1
DIALYSE_P;2017;670014455;670000652;M1110;;0;0.16;0;1
DIALYSE_P;2017;670014455;670000652;N4100;1;;0.5;;
DIALYSE_P;2017;670780212;670014604;M1110;;8;6;0;1
DIALYSE_P;2017;670780212;670014604;N2500;10;27;17.59;;
DIALYSE_P;2017;670780212;670014604;NAUT;4;4;6.27;;
DIALYSE_P;2017;670780212;670014604;NCINF;61;47;84.98;;
DIALYSE_P;2017;670781574;670000652;M1110;5;15;2.5;0;1
DIALYSE_P;2017;670781574;670000652;N4100;1;0;1.35;;
DIALYSE_P;2017;670781574;670000652;NAUT;53;21;56.03;;
DIALYSE_P;2017;670781574;670000652;NCINF;108;43;139.24;;
DIALYSE_P;2017;670783273;670780055;M1110;3;;0.5;0;1
DIALYSE_P;2017;670783273;670780055;NAUT;1;;1.13;;
DIALYSE_P;2017;670783273;670780055;NCINF;3;3;5.4;;
DIALYSE_P;2017;670795921;670000652;M1110;;0;3.48;0;1
DIALYSE_P;2017;670795921;670000652;N4100;1;;1;;
DIALYSE_P;2017;670799667;670000652;M1110;;0;0.91;0;1
DIALYSE_P;2017;670799667;670000652;N4100;;;0.5;;
DIALYSE_P;2017;680000338;680000114;M1110;3;;3;;
DIALYSE_P;2017;680000338;680000114;N2500;7;2;7.4;;
DIALYSE_P;2017;680000338;680000114;N4100;2;;2;;
DIALYSE_P;2017;680000338;680000114;NAUT;8;3;9.2;;
DIALYSE_P;2017;680000338;680000114;NCINF;23;8;27.8;;
DIALYSE_P;2017;680000684;680000973;M1110;7;;7;1;0
DIALYSE_P;2017;680000684;680000973;N2500;3;1;4.84;;
DIALYSE_P;2017;680000684;680000973;NAUT;4;5;6.61;;
DIALYSE_P;2017;680000684;680000973;NCINF;15;20;27.2;;
DIALYSE_P;2017;680004546;680020336;M1110;4;0;2.1;1;1
DIALYSE_P;2017;680004546;680020336;N2500;22;;17.37;;
DIALYSE_P;2017;680004546;680020336;NAUT;3;2;4.19;;
DIALYSE_P;2017;680004546;680020336;NCINF;30;1;27.27;;
DIALYSE_P;2017;680010824;670000652;M1110;0;0;2.25;0;0
DIALYSE_P;2017;680010824;670000652;N4100;2;;2;;
DIALYSE_P;2017;680010824;670000652;NAUT;0;0;4.53;;
DIALYSE_P;2017;680013778;670000652;M1110;2;8;0.7;0;1
DIALYSE_P;2017;680013778;670000652;N2500;1;;0.33;;
DIALYSE_P;2017;680013778;670000652;N4100;2;;2;;
DIALYSE_P;2017;680013778;670000652;NAUT;7;6;4.33;;
DIALYSE_P;2017;680013778;670000652;NCINF;49;16;63.52;;
DIALYSE_P;2017;690004718;690796552;M1110;0;1;0.8;;1
DIALYSE_P;2017;690004718;690796552;NCINF;9;1;8.75;;
DIALYSE_P;2017;690007539;690781810;M1110;;;;1;1
DIALYSE_P;2017;690007539;690781810;N2500;2;2;1.47;;
DIALYSE_P;2017;690007539;690781810;NCINF;6;3;7.39;;
DIALYSE_P;2017;690022009;690796552;M1110;3;4;4.21;;1
DIALYSE_P;2017;690022009;690796552;N2500;1;3;3;;
DIALYSE_P;2017;690022009;690796552;NCINF;44;13;51.68;;
DIALYSE_P;2017;690022108;690000724;M1110;2;;2;0;1
DIALYSE_P;2017;690022108;690000724;N2500;1;0;1;;
DIALYSE_P;2017;690022108;690000724;NCINF;8;3;9.45;;
DIALYSE_P;2017;690023411;690000252;M1110;2;0;2;0;1
DIALYSE_P;2017;690023411;690000252;N2500;4;;3.11;;
DIALYSE_P;2017;690023411;690000252;NAUT;1;;1.03;;
DIALYSE_P;2017;690023411;690000252;NCINF;11;3;12.49;;
DIALYSE_P;2017;690030770;330030909;M1110;2;;2;0;1
DIALYSE_P;2017;690030770;330030909;N2500;;3;0.13;;
DIALYSE_P;2017;690030770;330030909;N4100;;1;0.7;;
DIALYSE_P;2017;690030770;330030909;NAUT;2;2;2;;
DIALYSE_P;2017;690030770;330030909;NCINF;14;8;19.95;;
DIALYSE_P;2017;690031513;690000278;M1110;0;;0.42;0;1
DIALYSE_P;2017;690031513;690000278;N4100;;1;0.06;;
DIALYSE_P;2017;690031513;690000278;NCINF;2;1;2.25;;
DIALYSE_P;2017;690780499;690000278;M1110;6;0;5.58;1;1
DIALYSE_P;2017;690780499;690000278;N2500;25;6;24.6;;
DIALYSE_P;2017;690780499;690000278;N4100;2;0;2;;
DIALYSE_P;2017;690780499;690000278;NAUT;13;0;12.85;;
DIALYSE_P;2017;690780499;690000278;NCINF;55;10;51.88;;
DIALYSE_P;2017;690782834;690000724;M1110;4;1;4.5;0;1
DIALYSE_P;2017;690782834;690000724;N2500;4;2;4.5;;
DIALYSE_P;2017;690782834;690000724;NAUT;1;3;2;;
DIALYSE_P;2017;690782834;690000724;NCINF;33;8;34;;
DIALYSE_P;2017;690783154;690781810;M1110;2;3;2.95;1;0
DIALYSE_P;2017;690783154;690781810;N2500;2;;2.12;;
DIALYSE_P;2017;690783154;690781810;NAUT;12;;12.45;;
DIALYSE_P;2017;690783154;690781810;NCINF;26;22;43.23;;
DIALYSE_P;2017;690784137;690781810;M1110;;1;1.09;0;0
DIALYSE_P;2017;690784137;690781810;N2500;6;1;5.22;;
DIALYSE_P;2017;690784137;690781810;NAUT;1;;1.43;;
DIALYSE_P;2017;690784137;690781810;NCINF;19;4;19.92;;
DIALYSE_P;2017;690804018;690796552;M1110;0;2;0.64;;1
DIALYSE_P;2017;690804018;690796552;NCINF;3;3;5.7;;
DIALYSE_P;2017;690805361;690805353;M1110;;4;1.37;0;1
DIALYSE_P;2017;690805361;690805353;N2500;1;4;2.1;;
DIALYSE_P;2017;690805361;690805353;NAUT;;2;0.6;;
DIALYSE_P;2017;690805361;690805353;NCINF;11;10;15.17;;
DIALYSE_P;2017;700000029;700004591;M1110;2;0;2;0;1
DIALYSE_P;2017;700000029;700004591;N2500;4;1;4.9;;
DIALYSE_P;2017;700000029;700004591;NAUT;2;1;2.06;;
DIALYSE_P;2017;700000029;700004591;NCINF;9;7;14.06;;
DIALYSE_P;2017;710780917;710000274;M1110;;4;1;0;0
DIALYSE_P;2017;710780917;710000274;NAUT;1;3;2.85;;
DIALYSE_P;2017;710780917;710000274;NCINF;3;3;4.89;;
DIALYSE_P;2017;710978263;710780958;M1110;6;1;6.6;;1
DIALYSE_P;2017;710978263;710780958;N2500;4;3;6.83;;
DIALYSE_P;2017;710978263;710780958;NAUT;4;1;3.51;;
