BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
CHIRCAR_P;2014;330000605;330781253;M1040;3;;1;1;1
CHIRCAR_P;2014;330780081;330000043;M103X;6;;6;1;
CHIRCAR_P;2014;330780081;330000043;M1040;12;6;12;1;
CHIRCAR_P;2014;330780081;330000043;M104H;5;;5;0;1
CHIRCAR_P;2014;330780081;330000043;M2140;8;;8;0;1
CHIRCAR_P;2014;330780081;330000043;N2120;;2;1;;
CHIRCAR_P;2014;330780081;330000043;N2200;15;2;16.5;;
CHIRCAR_P;2014;330780081;330000043;N4130;2;;2;;
CHIRCAR_P;2014;330780081;330000043;NAUT;1;;1;;
CHIRCAR_P;2014;330780354;330000225;M103X;1;9;2;0;1
CHIRCAR_P;2014;330780354;330000225;M1040;2;4;4;0;1
CHIRCAR_P;2014;330780354;330000225;N2310;;1;0.5;;
CHIRCAR_P;2014;330780354;330000225;N2320;4;;4;;
CHIRCAR_P;2014;330780354;330000225;N4130;1;1;1.5;;
CHIRCAR_P;2014;330780354;330000225;NAUT;1;;1;;
CHIRCAR_P;2014;330780503;330000308;M103X;11;;11;;
CHIRCAR_P;2014;330780503;330000308;M1040;9;1;5.2;;
CHIRCAR_P;2014;330780503;330000308;N2120;1;;1;;
CHIRCAR_P;2014;330780503;330000308;N2200;4;1;4.8;;
CHIRCAR_P;2014;330780503;330000308;N4130;2;;2;;
CHIRCAR_P;2014;330781352;330781196;M1040;3;1;3.2;;
CHIRCAR_P;2014;330781352;330781196;N2120;1;1;1.25;;
CHIRCAR_P;2014;330781352;330781196;N2200;16;10;15.46;;
CHIRCAR_P;2014;330781352;330781196;N2510;15;7;12.91;;
CHIRCAR_P;2014;330783648;330781196;M103X;17;3;18;1;1
CHIRCAR_P;2014;330783648;330781196;M1040;3;9;6.3;1;1
CHIRCAR_P;2014;330783648;330781196;M104H;1;1;1.17;;
CHIRCAR_P;2014;330783648;330781196;M1140;;;;0;1
CHIRCAR_P;2014;330783648;330781196;M1160;;;;0;1
CHIRCAR_P;2014;330783648;330781196;M2140;14;2;11.9;1;1
CHIRCAR_P;2014;330783648;330781196;MAUT;;1;0.3;;
CHIRCAR_P;2014;330783648;330781196;N2120;12;;9.34;;
CHIRCAR_P;2014;330783648;330781196;N2200;147;37;178.94;;
CHIRCAR_P;2014;330783648;330781196;N2310;1;;0.82;;
CHIRCAR_P;2014;330783648;330781196;N2320;12;1;13.34;;
CHIRCAR_P;2014;330783648;330781196;N2510;106;19;123.55;;
CHIRCAR_P;2014;330783648;330781196;NAUT;34;9;41.65;;
CHIRCAR_P;2014;340015502;340000512;M2140;3;;3;;1
CHIRCAR_P;2014;340780667;340000280;M103X;1;1;1.5;0;1
CHIRCAR_P;2014;340780667;340000280;M1040;2;5;2.5;0;1
CHIRCAR_P;2014;340780667;340000280;MAUT;5;0;5;1;0
CHIRCAR_P;2014;340780667;340000280;N2120;1;0;1;;
CHIRCAR_P;2014;340780667;340000280;N2200;4;0;4;;
CHIRCAR_P;2014;340780667;340000280;N2310;1;0;1;;
CHIRCAR_P;2014;340780667;340000280;N4130;3;1;3.5;;
CHIRCAR_P;2014;340780667;340000280;NAUT;0;1;0.5;;
CHIRCAR_P;2014;340796663;340780477;N2120;4;2;5;;
CHIRCAR_P;2014;340796663;340780477;N2200;71;8;69.44;;
CHIRCAR_P;2014;340796663;340780477;N2510;52;6;50.92;;
CHIRCAR_P;2014;340796663;340780477;N4130;7;;6.19;;
CHIRCAR_P;2014;340796663;340780477;NAUT;13;4;14.28;;
CHIRCAR_P;2014;350000147;350000022;M1040;5;1;1.4;1;0
CHIRCAR_P;2014;350000147;350000022;N2120;1;;0.5;;
CHIRCAR_P;2014;350000147;350000022;N2200;8;2;9.4;;
CHIRCAR_P;2014;350000147;350000022;N2510;7;3;8;;
CHIRCAR_P;2014;350000741;350005179;M103X;15;;13.26;0;1
CHIRCAR_P;2014;350000741;350005179;M1040;9;1;2;0;1
CHIRCAR_P;2014;350000741;350005179;M104H;1;1;0.9;0;1
CHIRCAR_P;2014;350000741;350005179;M2140;10;;4.73;0;1
CHIRCAR_P;2014;350000741;350005179;MAUT;;1;0.01;0;1
CHIRCAR_P;2014;350000741;350005179;N2120;4;;2.58;;
CHIRCAR_P;2014;350000741;350005179;N2200;15;15;26.95;;
CHIRCAR_P;2014;350000741;350005179;N2510;17;12;27.68;;
CHIRCAR_P;2014;350000741;350005179;NAUT;11;4;9.31;;
CHIRCAR_P;2014;350002192;220020739;M103X;1;1;;0;1
CHIRCAR_P;2014;350002192;220020739;M1040;4;5;;0;1
CHIRCAR_P;2014;350002192;220020739;N2120;0;1;0.8;;
CHIRCAR_P;2014;350002192;220020739;N2200;5;8;11.5;;
CHIRCAR_P;2014;350002192;220020739;N2510;1;3;3.14;;
CHIRCAR_P;2014;350002192;220020739;NAUT;4;2;4.19;;
CHIRCAR_P;2014;360000137;360000053;M2140;;;0.5;;
CHIRCAR_P;2014;370000085;370000077;M103X;13;;6.5;1;1
CHIRCAR_P;2014;370000085;370000077;M1040;15;;15;1;1
CHIRCAR_P;2014;370000085;370000077;M1160;3;23;11;0;1
CHIRCAR_P;2014;370000085;370000077;M2140;3;;3;0;1
CHIRCAR_P;2014;370000085;370000077;N2120;1;;0.21;;
CHIRCAR_P;2014;370000085;370000077;N2200;7;2;9.6;;
CHIRCAR_P;2014;370000085;370000077;N2310;3;3;4.75;;
CHIRCAR_P;2014;370000085;370000077;N2320;;3;2.46;;
CHIRCAR_P;2014;370000085;370000077;N2510;4;2;5.22;;
CHIRCAR_P;2014;370000085;370000077;N4130;;5;5;;
CHIRCAR_P;2014;370000499;370000481;M103X;6;1;6.8;;1
CHIRCAR_P;2014;370000499;370000481;M2140;3;;2.4;1;0
CHIRCAR_P;2014;370000499;370000481;N2200;1;0;2.05;;
CHIRCAR_P;2014;370000499;370000481;N2510;2;1;2.88;;
CHIRCAR_P;2014;370000499;370000481;NAUT;2;2;2.27;;
CHIRCAR_P;2014;370004467;370000481;M103X;4;1;4.8;1;0
CHIRCAR_P;2014;370004467;370000481;M1040;2;;1.85;0;1
CHIRCAR_P;2014;370004467;370000481;M104H;2;;1.85;0;0
CHIRCAR_P;2014;370004467;370000481;M2140;4;;3.8;1;1
CHIRCAR_P;2014;370004467;370000481;N2120;1;0;0.75;;
CHIRCAR_P;2014;370004467;370000481;N2200;21;18;31.92;;
CHIRCAR_P;2014;370004467;370000481;N2510;20;3;17.83;;
CHIRCAR_P;2014;370004467;370000481;NAUT;3;2;3.28;;
CHIRCAR_P;2014;380000034;380780049;M2140;1;;0.4;;
CHIRCAR_P;2014;380000067;380780080;M1040;;1;2.94;1;1
CHIRCAR_P;2014;380000067;380780080;M104H;;1;2.94;0;
CHIRCAR_P;2014;380000067;380780080;M2140;6;1;4.02;0;1
CHIRCAR_P;2014;380000067;380780080;MAUT;1;;0.04;;
CHIRCAR_P;2014;380000067;380780080;N2120;1;1;1.73;;
CHIRCAR_P;2014;380000067;380780080;N2200;36;4;39.89;;
CHIRCAR_P;2014;380000067;380780080;N2510;7;3;10.95;;
CHIRCAR_P;2014;380000067;380780080;N4130;5;;4.43;;
CHIRCAR_P;2014;380000067;380780080;NAUT;11;4;15.46;;
CHIRCAR_P;2014;380012658;380012609;M1040;2;6;5.65;1;1
CHIRCAR_P;2014;380012658;380012609;M1160;;1;0.5;0;0
CHIRCAR_P;2014;380012658;380012609;N2120;1;;1;;
CHIRCAR_P;2014;380012658;380012609;N2200;11;27;18.24;;
CHIRCAR_P;2014;380012658;380012609;N2510;11;13;12.83;;
CHIRCAR_P;2014;380012658;380012609;N4130;;10;5.14;;
CHIRCAR_P;2014;380012658;380012609;NAUT;;3;1.06;;
CHIRCAR_P;2014;380786442;380798025;M103X;20;0;20;1;1
CHIRCAR_P;2014;380786442;380798025;M1040;14;12;20;1;1
CHIRCAR_P;2014;380786442;380798025;M1160;5;0;5;0;1
CHIRCAR_P;2014;380786442;380798025;N2120;1;;1;;
CHIRCAR_P;2014;380786442;380798025;N2200;5;8;10.71;;
CHIRCAR_P;2014;380786442;380798025;N2310;9;7;13.95;;
CHIRCAR_P;2014;380786442;380798025;N2320;;1;0.86;;
CHIRCAR_P;2014;380786442;380798025;N4130;2;;2;;
CHIRCAR_P;2014;380786442;380798025;NAUT;1;;1;;
CHIRCAR_P;2014;400000105;400780193;M1040;;3;0.65;0;1
CHIRCAR_P;2014;400000105;400780193;N2200;;1;0.3;;
CHIRCAR_P;2014;400000105;400780193;N2510;;1;0.3;;
CHIRCAR_P;2014;400000139;400011177;M1040;6;3;7.05;1;1
CHIRCAR_P;2014;400000139;400011177;N2120;1;0;0.1;;
CHIRCAR_P;2014;400000139;400011177;N2200;4;1;5.4;;
CHIRCAR_P;2014;400000139;400011177;N4130;4;1;1.28;;
CHIRCAR_P;2014;410000020;410000087;M1040;5;2;5.2;;
CHIRCAR_P;2014;410000020;410000087;N2120;0;0;0.73;;
CHIRCAR_P;2014;410000020;410000087;N2200;17;6;22.25;;
CHIRCAR_P;2014;410000020;410000087;N2510;13;5;17.59;;
CHIRCAR_P;2014;410000020;410000087;N4130;1;0;0.33;;
CHIRCAR_P;2014;410000020;410000087;NAUT;3;3;5.1;;
CHIRCAR_P;2014;420000010;420780033;M1040;2;0;0.55;0;1
CHIRCAR_P;2014;420000010;420780033;N2200;2;0;1.5;;
CHIRCAR_P;2014;420000010;420780033;N2510;1;0;0.2;;
CHIRCAR_P;2014;420011413;420011405;M103X;1;;1;1;1
CHIRCAR_P;2014;420011413;420011405;M1040;2;;2;1;1
CHIRCAR_P;2014;420011413;420011405;M1160;1;;1;1;1
CHIRCAR_P;2014;420011413;420011405;N2200;3;;3;;
CHIRCAR_P;2014;420785354;420784878;M103X;6;;0.82;0;1
CHIRCAR_P;2014;420785354;420784878;M1040;9;;3.23;0;1
CHIRCAR_P;2014;420785354;420784878;M2140;6;;0.34;0;1
CHIRCAR_P;2014;420785354;420784878;MAUT;1;;0.1;;
CHIRCAR_P;2014;420785354;420784878;N2120;2;0;1.19;;
CHIRCAR_P;2014;420785354;420784878;N2200;40;5;36.04;;
CHIRCAR_P;2014;420785354;420784878;N2510;18;6;19.25;;
CHIRCAR_P;2014;420785354;420784878;NAUT;20;9;14.07;;
CHIRCAR_P;2014;430000117;430000018;M1040;0;1;0.1;0;1
CHIRCAR_P;2014;430000117;430000018;M104H;0;1;0.1;0;1
CHIRCAR_P;2014;430000117;430000018;N2200;0;6;4.05;;
CHIRCAR_P;2014;430000117;430000018;N2510;0;5;2.85;;
CHIRCAR_P;2014;430000117;430000018;NAUT;0;5;1.94;;
CHIRCAR_P;2014;440000016;440000057;M1040;3;;3;0;1
CHIRCAR_P;2014;440000016;440000057;N2120;;1;0.2;;
CHIRCAR_P;2014;440000016;440000057;N2200;;6;2.04;;
CHIRCAR_P;2014;440000016;440000057;N2510;;2;0.72;;
CHIRCAR_P;2014;440017598;440000289;M103X;14;;1.38;;
CHIRCAR_P;2014;440017598;440000289;M1040;7;;2.28;;
CHIRCAR_P;2014;440017598;440000289;M104H;2;;0.3;;
CHIRCAR_P;2014;440017598;440000289;M2140;10;;7.25;;
CHIRCAR_P;2014;440017598;440000289;N2120;3;0;2.87;;
CHIRCAR_P;2014;440017598;440000289;N2200;26;19;38.66;;
CHIRCAR_P;2014;440017598;440000289;N2510;29;10;35.24;;
CHIRCAR_P;2014;440017598;440000289;NAUT;1;0;0.5;;
CHIRCAR_P;2014;440041580;440041572;M103X;0;0;0;0;1
CHIRCAR_P;2014;440041580;440041572;M1040;10;0;10;1;
CHIRCAR_P;2014;440041580;440041572;N2120;1;0;1;;
CHIRCAR_P;2014;440041580;440041572;N2200;31;5;27.86;;
CHIRCAR_P;2014;440041580;440041572;N2510;12;1;12.66;;
CHIRCAR_P;2014;450000294;450000591;M103X;14;2;15;1;0
CHIRCAR_P;2014;450000294;450000591;M1040;7;2;8;1;0
CHIRCAR_P;2014;450000294;450000591;N2120;1;;0.2;;
CHIRCAR_P;2014;450000294;450000591;N2200;7;;6.5;;
CHIRCAR_P;2014;450000294;450000591;N2510;1;;1.33;;
CHIRCAR_P;2014;450002613;450000088;M1040;8;1;5.4;1;1
CHIRCAR_P;2014;450002613;450000088;N2120;1;;0.8;;
CHIRCAR_P;2014;450002613;450000088;N2200;32;9;39.05;;
CHIRCAR_P;2014;450002613;450000088;N2510;22;8;28.5;;
CHIRCAR_P;2014;450002613;450000088;NAUT;10;5;10.45;;
CHIRCAR_P;2014;470000027;470014069;M1040;10;;9.5;1;0
CHIRCAR_P;2014;470000027;470014069;N2200;6;2;6.9;;
CHIRCAR_P;2014;490000049;490000031;M103X;4;;4;0;1
CHIRCAR_P;2014;490000049;490000031;M1040;0;1;0.6;0;1
CHIRCAR_P;2014;490000049;490000031;M1140;1;;1;;
CHIRCAR_P;2014;490000049;490000031;M1160;6;0;5.5;0;1
CHIRCAR_P;2014;490000049;490000031;M2140;5;0;4;0;1
CHIRCAR_P;2014;490000049;490000031;N2120;1;0;1;;
CHIRCAR_P;2014;490000049;490000031;N2200;12;2;12.6;;
CHIRCAR_P;2014;490000049;490000031;N2310;14;0;7.49;;
CHIRCAR_P;2014;490000049;490000031;N2510;9;5;13;;
CHIRCAR_P;2014;490000049;490000031;N4130;3;0;2.6;;
CHIRCAR_P;2014;490000049;490000031;NAUT;3;0;2.83;;
CHIRCAR_P;2014;490000262;490000171;M103X;5;;1;0;
CHIRCAR_P;2014;490000262;490000171;M1040;5;8;5;1;0
CHIRCAR_P;2014;490000262;490000171;N2120;1;;0.2;;
CHIRCAR_P;2014;490000262;490000171;N2510;9;;9;;
CHIRCAR_P;2014;510000185;510000532;M103X;10;13;;0;1
CHIRCAR_P;2014;510000185;510000532;M1040;11;1;;1;1
CHIRCAR_P;2014;510000185;510000532;M1140;4;;;0;1
CHIRCAR_P;2014;510000185;510000532;M1160;;17;;0;1
CHIRCAR_P;2014;510000185;510000532;N2200;7;1;7.5;;
CHIRCAR_P;2014;510000185;510000532;N2510;7;1;6.83;;
CHIRCAR_P;2014;510002447;510000029;M103X;0;0;0;1;0
CHIRCAR_P;2014;510002447;510000029;M1040;17;0;7.65;0;1
CHIRCAR_P;2014;510002447;510000029;M104H;0;0;0;0;1
CHIRCAR_P;2014;510002447;510000029;M1140;1;0;0.03;0;1
CHIRCAR_P;2014;510002447;510000029;M1160;0;0;0;0;1
CHIRCAR_P;2014;510002447;510000029;M2140;6;0;1.2;0;1
CHIRCAR_P;2014;510002447;510000029;MAUT;1;0;0.5;0;1
CHIRCAR_P;2014;510002447;510000029;N2120;3;1;3.15;;
CHIRCAR_P;2014;510002447;510000029;N2200;48;24;62.1;;
CHIRCAR_P;2014;510002447;510000029;N2320;0;1;0.8;;
CHIRCAR_P;2014;510002447;510000029;N2510;27;8;31;;
CHIRCAR_P;2014;510002447;510000029;NAUT;14;26;25.4;;
CHIRCAR_P;2014;530000264;530000371;M1040;2;1;1.3;0;1
CHIRCAR_P;2014;530000264;530000371;N2200;1;1;1.7;;
CHIRCAR_P;2014;530000264;530000371;N2510;;2;1.2;;
CHIRCAR_P;2014;530000264;530000371;N4130;1;1;1.5;;
CHIRCAR_P;2014;540000445;540000890;M103X;4;;4;0;1
CHIRCAR_P;2014;540000445;540000890;M1040;2;8;6;0;0
CHIRCAR_P;2014;540000445;540000890;M1160;;1;0.5;0;0
CHIRCAR_P;2014;540000445;540000890;N2120;1;;1;;
CHIRCAR_P;2014;540000445;540000890;N2200;4;;3.79;;
CHIRCAR_P;2014;540000445;540000890;N4130;2;;2;;
CHIRCAR_P;2014;540000478;540003449;M103X;15;;15;1;1
CHIRCAR_P;2014;540000478;540003449;M1040;10;8;16;1;1
CHIRCAR_P;2014;540000478;540003449;N2120;1;1;1.33;;
CHIRCAR_P;2014;540000478;540003449;N2200;4;;4;;
CHIRCAR_P;2014;540000478;540003449;N2320;;1;0.57;;
CHIRCAR_P;2014;540000478;540003449;N4130;5;;5;;
CHIRCAR_P;2014;540002698;540023264;M103X;15;3;3.92;1;1
CHIRCAR_P;2014;540002698;540023264;M1040;;;;0;1
CHIRCAR_P;2014;540002698;540023264;M104H;;;;0;1
CHIRCAR_P;2014;540002698;540023264;M1140;;;;0;1
CHIRCAR_P;2014;540002698;540023264;M1160;;;;0;1
CHIRCAR_P;2014;540002698;540023264;M2140;19;4;8.08;0;1
CHIRCAR_P;2014;540002698;540023264;N2120;6;0;3.56;;
CHIRCAR_P;2014;540002698;540023264;N2200;74;22;76.66;;
CHIRCAR_P;2014;540002698;540023264;N2320;5;1;5.09;;
CHIRCAR_P;2014;540002698;540023264;N2510;32;10;28.31;;
CHIRCAR_P;2014;540002698;540023264;N4130;1;0;0.38;;
CHIRCAR_P;2014;540002698;540023264;NAUT;20;4;15.85;;
CHIRCAR_P;2014;550000012;550006795;M1040;4;4;5.06;1;1
CHIRCAR_P;2014;550000012;550006795;N2510;2;;2.04;;
CHIRCAR_P;2014;560000127;560023210;M1040;6;;4.3;;
CHIRCAR_P;2014;560000127;560023210;N2120;1;0;0.1;;
CHIRCAR_P;2014;560000127;560023210;N2200;4;3;5.47;;
CHIRCAR_P;2014;560000127;560023210;N2510;15;2;0.47;;
CHIRCAR_P;2014;560000127;560023210;N4130;35;12;3.09;;
CHIRCAR_P;2014;560000135;560005746;M1040;10;4;4.15;;
CHIRCAR_P;2014;560000135;560005746;N2200;5;2;6.57;;
CHIRCAR_P;2014;560000135;560005746;N4130;13;2;6.5;;
CHIRCAR_P;2014;570000646;570001115;M103X;12;;12;1;1
CHIRCAR_P;2014;570000646;570001115;M1040;4;19;7.5;0;1
CHIRCAR_P;2014;570000646;570001115;M2140;2;1;2.1;0;1
CHIRCAR_P;2014;570000646;570001115;N2120;2;;2;;
CHIRCAR_P;2014;570000646;570001115;N2200;19;2;20.19;;
CHIRCAR_P;2014;570000646;570001115;N2320;2;;2;;
CHIRCAR_P;2014;570000646;570001115;N2510;1;;1;;
CHIRCAR_P;2014;570026682;570005165;M103X;5;3;6.1;0;1
CHIRCAR_P;2014;570026682;570005165;M1040;5;;5;0;1
CHIRCAR_P;2014;570026682;570005165;M104H;1;;1;0;1
CHIRCAR_P;2014;570026682;570005165;M2140;4;2;5.1;0;1
CHIRCAR_P;2014;570026682;570005165;N2120;3;1;3.5;;
CHIRCAR_P;2014;570026682;570005165;N2200;40;37;71.86;;
CHIRCAR_P;2014;570026682;570005165;N2310;9;;9;;
CHIRCAR_P;2014;570026682;570005165;N2320;7;;7;;
CHIRCAR_P;2014;570026682;570005165;N2510;27;12;35.36;;
CHIRCAR_P;2014;570026682;570005165;N4130;2;1;2.8;;
CHIRCAR_P;2014;570026682;570005165;NAUT;14;9;20.36;;
CHIRCAR_P;2014;580972693;580780039;M1040;3;2;0.97;0;1
CHIRCAR_P;2014;580972693;580780039;N2120;;1;0.3;;
CHIRCAR_P;2014;580972693;580780039;N2200;;5;2;;
CHIRCAR_P;2014;590000337;590781415;M1040;;5;3.05;;1
CHIRCAR_P;2014;590000337;590781415;M1160;;1;0.3;0;0
CHIRCAR_P;2014;590000337;590781415;N2200;;8;3.1;;
CHIRCAR_P;2014;590000337;590781415;N4130;;7;3.1;;
CHIRCAR_P;2014;590000618;590782215;M1040;;;;0;1
CHIRCAR_P;2014;590000618;590782215;M1160;;;;0;1
CHIRCAR_P;2014;590000618;590782215;N2200;4;3;2.63;;
CHIRCAR_P;2014;590000618;590782215;N4130;7;1;1.92;;
CHIRCAR_P;2014;590000618;590782215;NAUT;2;;1.04;;
CHIRCAR_P;2014;590008041;590008033;M103X;9;;8;;1
CHIRCAR_P;2014;590008041;590008033;M2140;;24;12;1;
CHIRCAR_P;2014;590008041;590008033;N2120;1;;0.2;;
CHIRCAR_P;2014;590008041;590008033;N2200;8;;8;;
CHIRCAR_P;2014;590008041;590008033;N2310;1;;1;;
CHIRCAR_P;2014;590780268;590053955;M103X;6;;;1;0
CHIRCAR_P;2014;590780268;590053955;M1040;;15;;1;0
CHIRCAR_P;2014;590780268;590053955;M104H;;15;;1;0
CHIRCAR_P;2014;590780268;590053955;M1160;;15;;0;1
CHIRCAR_P;2014;590780268;590053955;M2140;2;2;;1;0
CHIRCAR_P;2014;590780268;590053955;N2120;2;;2;;
CHIRCAR_P;2014;590780268;590053955;N2200;13;;13;;
CHIRCAR_P;2014;590780268;590053955;N2310;1;;1;;
CHIRCAR_P;2014;590780268;590053955;N2320;1;;1;;
CHIRCAR_P;2014;590780268;590053955;N4130;6;;5.8;;
CHIRCAR_P;2014;590780284;590051801;M1040;;12;3.83;;1
CHIRCAR_P;2014;590780284;590051801;N2200;;2;1.8;;
CHIRCAR_P;2014;590780383;590000204;N2120;1;;1;;
CHIRCAR_P;2014;590780383;590000204;N2200;2;1;2.92;;
CHIRCAR_P;2014;590782553;590000741;M103X;16;;16;;
CHIRCAR_P;2014;590782553;590000741;M1040;18;;18;;
CHIRCAR_P;2014;590782553;590000741;N2120;7;0;7.08;;
CHIRCAR_P;2014;590782553;590000741;N2200;93;16;100.03;;
CHIRCAR_P;2014;590782553;590000741;N2510;44;4;44.87;;
CHIRCAR_P;2014;590787586;590780193;M1040;1;1;1.45;;
CHIRCAR_P;2014;590787586;590780193;M2140;5;;2.63;;
CHIRCAR_P;2014;590787586;590780193;MAUT;7;2;3.7;;
CHIRCAR_P;2014;590787586;590780193;N2120;3;0;2.6;;
CHIRCAR_P;2014;590787586;590780193;N2200;29;25;51.08;;
CHIRCAR_P;2014;590787586;590780193;N2510;32;11;41.2;;
CHIRCAR_P;2014;590787586;590780193;NAUT;18;2;20.57;;
CHIRCAR_P;2014;590801106;590782421;M1040;1;2;1.8;0;1
CHIRCAR_P;2014;590801106;590782421;N2120;1;4;2.1;;
CHIRCAR_P;2014;590801106;590782421;N2200;35;23;50.66;;
CHIRCAR_P;2014;590801106;590782421;N2510;28;12;37.04;;
CHIRCAR_P;2014;590801106;590782421;NAUT;3;1;3.92;;
CHIRCAR_P;2014;590804696;590781902;M1040;1;1;0.47;;1
CHIRCAR_P;2014;590804696;590781902;N2200;1;;0.5;;
CHIRCAR_P;2014;600000467;600101984;M1040;1;0;0.5;0;1
CHIRCAR_P;2014;600000467;600101984;N2200;3;0;2.66;;
CHIRCAR_P;2014;600000467;600101984;N2510;3;0;2.55;;
CHIRCAR_P;2014;600113476;600100721;M103X;0;0;0;1;0
CHIRCAR_P;2014;600113476;600100721;M1040;6;6;6.91;0;1
CHIRCAR_P;2014;600113476;600100721;M1140;0;0;0;1;0
CHIRCAR_P;2014;600113476;600100721;M1160;0;0;0;0;1
CHIRCAR_P;2014;600113476;600100721;N2120;1;0;0.69;;
CHIRCAR_P;2014;600113476;600100721;N2200;24;6;19.49;;
CHIRCAR_P;2014;600113476;600100721;N2510;21;4;16.81;;
CHIRCAR_P;2014;600113476;600100721;NAUT;6;1;5.66;;
CHIRCAR_P;2014;610000051;610780082;N2120;;1;0.46;;
CHIRCAR_P;2014;610000051;610780082;N2200;;22;8.12;;
CHIRCAR_P;2014;610000051;610780082;N2510;;20;7.59;;
CHIRCAR_P;2014;610000051;610780082;NAUT;;6;2.92;;
CHIRCAR_P;2014;620000034;620100057;M1040;;2;0.6;1;0
CHIRCAR_P;2014;620000034;620100057;N2320;;1;0.3;;
CHIRCAR_P;2014;620000034;620100057;N4130;;1;0.3;;
CHIRCAR_P;2014;620000034;620100057;NAUT;;3;0.8;;
CHIRCAR_P;2014;620000257;620100685;M103X;0;2;1.28;1;0
CHIRCAR_P;2014;620000257;620100685;M1040;0;1;0.6;1;0
CHIRCAR_P;2014;620000257;620100685;M104H;0;1;0.6;0;1
CHIRCAR_P;2014;620000257;620100685;M2140;1;2;2.91;0;1
CHIRCAR_P;2014;620000257;620100685;N2120;2;0;1.25;;
CHIRCAR_P;2014;620000257;620100685;N2200;21;2;20.43;;
CHIRCAR_P;2014;620000257;620100685;N2310;6;0;5;;
CHIRCAR_P;2014;620000257;620100685;N2320;5;0;5;;
CHIRCAR_P;2014;620000257;620100685;N2510;13;0;13.27;;
CHIRCAR_P;2014;620000257;620100685;NAUT;7;2;6.82;;
CHIRCAR_P;2014;620000349;620101360;M1040;1;1;0.96;;
CHIRCAR_P;2014;620000349;620101360;N2120;;1;0.7;;
CHIRCAR_P;2014;620000349;620101360;N2200;1;3;3.9;;
CHIRCAR_P;2014;620000349;620101360;N2510;9;4;11.45;;
CHIRCAR_P;2014;620000349;620101360;NAUT;2;1;2.88;;
CHIRCAR_P;2014;620000653;620103440;M1040;7;2;1.6;1;1
CHIRCAR_P;2014;620000653;620103440;N4130;4;0;3.1;;
CHIRCAR_P;2014;620101501;620000364;M103X;;3;3;1;0
CHIRCAR_P;2014;620101501;620000364;M1040;;1;1;1;0
CHIRCAR_P;2014;620101501;620000364;M104H;;1;1;1;0
CHIRCAR_P;2014;620101501;620000364;M2140;;2;2;1;0
CHIRCAR_P;2014;620101501;620000364;N2120;1;;0.6;;
CHIRCAR_P;2014;620101501;620000364;N2200;11;;10.5;;
CHIRCAR_P;2014;620101501;620000364;N2310;3;;2.5;;
CHIRCAR_P;2014;620101501;620000364;N2320;3;;2.5;;
CHIRCAR_P;2014;620101501;620000364;N2510;6;;6;;
CHIRCAR_P;2014;620101501;620000364;NAUT;4;;3.8;;
CHIRCAR_P;2014;620118513;620002915;M103X;8;;8;;1
CHIRCAR_P;2014;620118513;620002915;M104H;7;6;9;1;
CHIRCAR_P;2014;620118513;620002915;N2120;1;;1;;
CHIRCAR_P;2014;620118513;620002915;N2200;3;1;3.5;;
CHIRCAR_P;2014;630000404;630780989;M103X;6;0;3.54;;
CHIRCAR_P;2014;630000404;630780989;M1040;2;1;1.3;;
CHIRCAR_P;2014;630000404;630780989;M2140;6;1;4.72;0;1
CHIRCAR_P;2014;630000404;630780989;MAUT;1;0;0.7;;
CHIRCAR_P;2014;630000404;630780989;N2120;1;;1;;
CHIRCAR_P;2014;630000404;630780989;N2200;13;8;17.51;;
CHIRCAR_P;2014;630000404;630780989;N2310;;;0.01;;
CHIRCAR_P;2014;630000404;630780989;N2510;11;3;12.25;;
CHIRCAR_P;2014;630000404;630780989;NAUT;5;5;4.97;;
CHIRCAR_P;2014;640000600;640781290;M1040;5;4;3.32;1;1
CHIRCAR_P;2014;640000600;640781290;M104H;5;4;3.32;;
CHIRCAR_P;2014;640000600;640781290;N2120;;1;0.1;;
CHIRCAR_P;2014;640000600;640781290;N2200;7;3;8.32;;
CHIRCAR_P;2014;640000600;640781290;N2510;1;;1;;
CHIRCAR_P;2014;640016580;640010658;M1040;18;;1.44;;
CHIRCAR_P;2014;640016580;640010658;N2200;6;;5.82;;
CHIRCAR_P;2014;640016580;640010658;N2510;6;;4.68;;
CHIRCAR_P;2014;640016598;640010658;M1040;8;;2.64;;
CHIRCAR_P;2014;640016598;640010658;N2200;17;2;15;;
CHIRCAR_P;2014;640016598;640010658;N2510;1;;0.8;;
CHIRCAR_P;2014;640781225;640000568;M103X;;2;2;0;0
CHIRCAR_P;2014;640781225;640000568;M1040;;8;8;1;
CHIRCAR_P;2014;640781225;640000568;M1160;;3;3;0;0
CHIRCAR_P;2014;640781225;640000568;N2120;1;;0.5;;
CHIRCAR_P;2014;640781225;640000568;N2200;9;;6;;
CHIRCAR_P;2014;650000417;650783160;M1040;;4;0.6;0;1
CHIRCAR_P;2014;650000417;650783160;N2120;1;0;0.1;;
CHIRCAR_P;2014;650000417;650783160;N2200;2;;2;;
CHIRCAR_P;2014;650000417;650783160;N2510;2;0;2;;
CHIRCAR_P;2014;650780679;650000243;M1040;;5;2.5;1;1
CHIRCAR_P;2014;650780679;650000243;N2200;2;3;3.5;;
CHIRCAR_P;2014;660000084;660780180;M1040;7;6;7.63;;
