BOR;AN;nofinesset;nofinessej;PERSO;SMUR_EFFPL;SMUR_EFFPA;SMUR_ETP;SMUR_COMSU;SAMU_EFFPL;SAMU_EFFPA;SAMU_ETP
SMURSAMU_P;2014;730000031;730000015;M9999;0;12;3.94;1;0;15;3.93
SMURSAMU_P;2014;730000031;730000015;MREG;0;12;3.94;1;0;15;3.93
SMURSAMU_P;2014;730000031;730000015;N1220;0;0;0;0;21;1;21.96
SMURSAMU_P;2014;730000031;730000015;N2223;0;0;0;1;20;0;14.48
SMURSAMU_P;2014;730000031;730000015;N2500;0;0;0;;0;1;0.75
SMURSAMU_P;2014;730000031;730000015;N5140;0;0;0;0;14;0;10.6
SMURSAMU_P;2014;730000031;730000015;N9999;0;0;0;1;57;2;56.11
SMURSAMU_P;2014;730000049;730002839;M9999;8;;4;1;;;
SMURSAMU_P;2014;730000049;730002839;N2120;;1;0.12;1;;;
SMURSAMU_P;2014;730000049;730002839;N2223;;13;4.66;1;;;
SMURSAMU_P;2014;730000049;730002839;N9999;;14;4.78;1;;;
SMURSAMU_P;2014;730000080;730780103;M9999;4;0;4;;;;
SMURSAMU_P;2014;730000080;730780103;N2223;1;2;2.25;1;;;
SMURSAMU_P;2014;730000247;730780525;M9999;7;1;4.55;1;;;
SMURSAMU_P;2014;730000247;730780525;N2223;9;2;4.12;;;;
SMURSAMU_P;2014;730000262;730002839;M9999;12;3;6.8;1;;;
SMURSAMU_P;2014;730000262;730002839;N2120;;1;0.18;1;;;
SMURSAMU_P;2014;730000262;730002839;N2223;;13;5.2;1;;;
SMURSAMU_P;2014;730010477;730780103;M9999;5;;5;1;;;
SMURSAMU_P;2014;730010485;730000015;M9999;;11;3.88;1;;;
SMURSAMU_P;2014;730010485;730000015;N2223;2;2;3.54;;;;
SMURSAMU_P;2014;730010485;730000015;N5140;2;2;3.54;;;;
SMURSAMU_P;2014;730010485;730000015;N9999;4;4;7.08;;;;
SMURSAMU_P;2014;740000237;740781133;M9999;27;6;7.81;1;24;6;7.25
SMURSAMU_P;2014;740000237;740781133;MREG;27;6;7.81;1;24;6;7.25
SMURSAMU_P;2014;740000237;740781133;N1220;5;1;3.57;0;22;1;19.71
SMURSAMU_P;2014;740000237;740781133;N2120;1;0;0.5;0;1;0;1
SMURSAMU_P;2014;740000237;740781133;N2223;19;0;12.67;0;0;0;0
SMURSAMU_P;2014;740000237;740781133;N2500;0;0;0;;1;1;1.79
SMURSAMU_P;2014;740000237;740781133;N5140;13;0;9.51;0;1;0;0.46
SMURSAMU_P;2014;740000237;740781133;N9999;38;1;26.29;0;38;1;28.75
SMURSAMU_P;2014;740000302;740781133;M9999;6;3;2.42;1;0;0;0
SMURSAMU_P;2014;740000302;740781133;N1220;0;0;0;1;0;0;0
SMURSAMU_P;2014;740000302;740781133;N2120;1;;0.18;1;0;0;0
SMURSAMU_P;2014;740000302;740781133;N2223;22;3;5.36;1;0;0;0
SMURSAMU_P;2014;740000302;740781133;N2620;0;0;0;1;0;0;0
SMURSAMU_P;2014;740000302;740781133;N3120;0;0;0;1;0;0;0
SMURSAMU_P;2014;740000302;740781133;N5140;6;0;2.52;;0;0;0
SMURSAMU_P;2014;740000302;740781133;N9999;29;3;8.06;1;0;0;0
SMURSAMU_P;2014;740000328;740790381;M9999;7;2;8;1;;;
SMURSAMU_P;2014;740000328;740790381;N2120;0;1;0.5;1;;;
SMURSAMU_P;2014;740000328;740790381;N9999;12;8;18;1;;;
SMURSAMU_P;2014;740781141;740790258;M9999;3;2;6.41;1;;;
SMURSAMU_P;2014;740781141;740790258;N1220;;;;1;;;
SMURSAMU_P;2014;740781141;740790258;N2120;1;0;0.5;1;;;
SMURSAMU_P;2014;740781141;740790258;N2223;4;7;8.92;0;;;
SMURSAMU_P;2014;740781141;740790258;N2500;3;2;3.6;;;;
SMURSAMU_P;2014;740781141;740790258;N2620;5;0;5;1;;;
SMURSAMU_P;2014;740781141;740790258;N9999;13;9;18.02;1;;;
SMURSAMU_P;2014;740781166;740001839;M9999;2;;1.44;1;;;
SMURSAMU_P;2014;740781224;740001839;M9999;15;2;2.26;1;;;
SMURSAMU_P;2014;740781224;740001839;N1220;1;;0.1;1;;;
SMURSAMU_P;2014;740781224;740001839;N2223;2;1;2.57;1;;;
SMURSAMU_P;2014;740781224;740001839;N9999;2;1;2.67;1;;;
SMURSAMU_P;2014;750100018;750712184;M9999;6;;1;1;;;
SMURSAMU_P;2014;750100018;750712184;N2120;1;;1;0;;;
SMURSAMU_P;2014;750100018;750712184;N2223;6;;6;1;;;
SMURSAMU_P;2014;750100018;750712184;N2500;1;1;1.86;;;;
SMURSAMU_P;2014;750100018;750712184;N5140;6;;6;0;;;
SMURSAMU_P;2014;750100018;750712184;N9999;14;1;14.86;;;;
SMURSAMU_P;2014;750100042;750712184;M1140;0;0;0;1;;;
SMURSAMU_P;2014;750100042;750712184;M9999;2;4;4.4;1;;;
SMURSAMU_P;2014;750100042;750712184;MREG;0;1;0.1;0;;;
SMURSAMU_P;2014;750100042;750712184;N1220;1;0;1;0;;;
SMURSAMU_P;2014;750100042;750712184;N2120;0;2;0.3;1;;;
SMURSAMU_P;2014;750100042;750712184;N2223;7;0;7;0;;;
SMURSAMU_P;2014;750100042;750712184;N2500;1;0;1;;;;
SMURSAMU_P;2014;750100042;750712184;N5140;6;0;6;0;;;
SMURSAMU_P;2014;750100125;750712184;M9999;3;9;7;;;;
SMURSAMU_P;2014;750100125;750712184;MREG;2;;2;;;;
SMURSAMU_P;2014;750100125;750712184;N2223;9;;9;;;;
SMURSAMU_P;2014;750100208;750712184;M1140;0;4;2.11;0;0;4;2.11
SMURSAMU_P;2014;750100208;750712184;M9999;9;16;15;0;9;16;14.1
SMURSAMU_P;2014;750100208;750712184;MREG;9;12;12.89;0;9;12;12
SMURSAMU_P;2014;750100208;750712184;N1220;0;1;0.8;0;42;4;45
SMURSAMU_P;2014;750100208;750712184;N2120;0;1;0.5;0;0;1;0.5
SMURSAMU_P;2014;750100208;750712184;N2223;21;4;21.7;0;0;0;0
SMURSAMU_P;2014;750100208;750712184;N2500;11;0;11;;0;0;0
SMURSAMU_P;2014;750100208;750712184;N5140;26;0;26;0;0;0;0
SMURSAMU_P;2014;750803454;750712184;M1140;2;6;4.6;0;;;
SMURSAMU_P;2014;750803454;750712184;M9999;2;6;4.6;0;;;
SMURSAMU_P;2014;750803454;750712184;N1220;1;0;1;0;;;
SMURSAMU_P;2014;750803454;750712184;N2120;0;1;0.2;0;;;
SMURSAMU_P;2014;750803454;750712184;N2223;6;1;6.5;0;;;
SMURSAMU_P;2014;750803454;750712184;N2500;1;1;1.5;;;;
SMURSAMU_P;2014;750803454;750712184;N5140;6;0;6;0;;;
SMURSAMU_P;2014;750803454;750712184;N9999;14;3;15.2;0;;;
SMURSAMU_P;2014;760000018;760780023;M9999;14;2;4.63;1;;;
SMURSAMU_P;2014;760000018;760780023;N2120;0;1;0.25;;;;
SMURSAMU_P;2014;760000018;760780023;N2223;6;0;6;;;;
SMURSAMU_P;2014;760000018;760780023;N5140;7;0;6.08;;;;
SMURSAMU_P;2014;760000018;760780023;N9999;13;1;12.33;;;;
SMURSAMU_P;2014;760000158;760780239;M9999;13;7;13.66;;13;9;5.31
SMURSAMU_P;2014;760000158;760780239;MREG;;;;;;2;0.75
SMURSAMU_P;2014;760000158;760780239;N1220;;1;0.8;;23;3;26.26
SMURSAMU_P;2014;760000158;760780239;N2120;2;;1.49;;;;
SMURSAMU_P;2014;760000158;760780239;N2223;17;2;16.39;;5;;4
SMURSAMU_P;2014;760000158;760780239;N2500;2;;1;;;;
SMURSAMU_P;2014;760000158;760780239;N5140;37;;37.21;;;;
SMURSAMU_P;2014;760000158;760780239;N9999;65;3;60.61;0;30;3;32.07
SMURSAMU_P;2014;760000364;760780734;M9999;4;5;2.29;1;0;0;0
SMURSAMU_P;2014;760000364;760780734;N5140;7;0;6.5;1;0;0;0
SMURSAMU_P;2014;760000364;760780734;N9999;7;0;6.5;1;0;0;0
SMURSAMU_P;2014;760000372;760780742;M9999;1;2;2;1;;;
SMURSAMU_P;2014;760000372;760780742;N2120;1;;0.5;1;;;
SMURSAMU_P;2014;760000372;760780742;N2223;4;2;5;0;;;
SMURSAMU_P;2014;760000372;760780742;N2500;1;2;2.3;;;;
SMURSAMU_P;2014;760000463;760024042;M9999;6;;6;1;;;
SMURSAMU_P;2014;760000463;760024042;N1220;;2;0.7;1;;;
SMURSAMU_P;2014;760000463;760024042;N2120;;1;0.1;1;;;
SMURSAMU_P;2014;760000463;760024042;N2223;7;2;7.16;1;;;
SMURSAMU_P;2014;760000463;760024042;N5140;8;;8;0;;;
SMURSAMU_P;2014;760000463;760024042;N9999;15;5;15.96;;;;
SMURSAMU_P;2014;760026252;760780023;M9999;6;;4.63;1;;;
SMURSAMU_P;2014;760026252;760780023;N2223;4;4;6.2;;;;
SMURSAMU_P;2014;760026252;760780023;N9999;4;4;6.2;;;;
SMURSAMU_P;2014;760805770;760780726;M9999;22;4;14.92;1;9;3;5.16
SMURSAMU_P;2014;760805770;760780726;N1220;0;0;0;0;0;2;1.2
SMURSAMU_P;2014;760805770;760780726;N2120;0;1;0.75;0;0;1;0.25
SMURSAMU_P;2014;760805770;760780726;N2223;2;29;18;1;3;28;12.77
SMURSAMU_P;2014;760805770;760780726;N5140;4;20;18;0;0;0;0
SMURSAMU_P;2014;760805770;760780726;N9999;6;50;35.52;0;3;31;14.22
SMURSAMU_P;2014;770000131;770110013;M9999;5;2;3.4;1;;;
SMURSAMU_P;2014;770000131;770110013;MREG;5;2;3.4;1;;;
SMURSAMU_P;2014;770000131;770110013;N2223;2;;2.4;;;;
SMURSAMU_P;2014;770000131;770110013;N5140;5;;6.42;;;;
SMURSAMU_P;2014;770000131;770110013;N9999;7;;8.82;;;;
SMURSAMU_P;2014;770000149;770110021;M9999;7;8;5.31;1;;;
SMURSAMU_P;2014;770000149;770110021;N1220;2;1;2.06;0;;;
SMURSAMU_P;2014;770000149;770110021;N2120;1;;0.2;1;;;
SMURSAMU_P;2014;770000149;770110021;N2223;14;8;6.27;1;;;
SMURSAMU_P;2014;770000149;770110021;N2620;5;;2.5;1;;;
SMURSAMU_P;2014;770000149;770110021;N9999;27;9;14.5;;;;
SMURSAMU_P;2014;770000156;770110054;M9999;5;5;3.79;;9;6;7.39
SMURSAMU_P;2014;770000156;770110054;MREG;12;11;7.64;;20;12;16.28
SMURSAMU_P;2014;770000156;770110054;N1220;1;;1;0;35;4;39.97
SMURSAMU_P;2014;770000156;770110054;N2120;2;;1.29;0;1;;0.28
SMURSAMU_P;2014;770000156;770110054;N2223;20;2;14.89;0;;;
SMURSAMU_P;2014;770000156;770110054;N2500;1;;1;;;;
SMURSAMU_P;2014;770000156;770110054;N5140;14;4;16.52;;;;
SMURSAMU_P;2014;770000156;770110054;N9999;38;3;31.95;0;37;4;36.77
SMURSAMU_P;2014;770000164;770110062;M9999;9;;2.59;1;;;
SMURSAMU_P;2014;770000164;770110062;N2223;20;;5.09;1;;;
SMURSAMU_P;2014;770000164;770110062;N2500;5;;0.5;;;;
SMURSAMU_P;2014;770000172;770110070;M9999;4;3;5.6;;;;
SMURSAMU_P;2014;770000172;770110070;N1220;;;0.4;;;;
SMURSAMU_P;2014;770000172;770110070;N2120;1;;1.05;;;;
SMURSAMU_P;2014;770000172;770110070;N2223;5;2;6.9;;;;
SMURSAMU_P;2014;770000172;770110070;N5140;8;1;8.79;;;;
SMURSAMU_P;2014;770000172;770110070;N9999;14;3;17.13;;;;
SMURSAMU_P;2014;770000214;770130052;M9999;3;3;4.3;1;;;
SMURSAMU_P;2014;770000214;770130052;N1220;;;;1;;;
SMURSAMU_P;2014;770000214;770130052;N2120;;;;1;;;
SMURSAMU_P;2014;770000214;770130052;N2223;;;;1;;;
SMURSAMU_P;2014;770000446;770700185;M9999;6;8;6.78;1;;;
SMURSAMU_P;2014;770000446;770700185;N2120;0;0;0.13;1;;;
SMURSAMU_P;2014;770000446;770700185;N2223;0;17;4.13;;;;
SMURSAMU_P;2014;770000446;770700185;N2500;1;;1;;;;
SMURSAMU_P;2014;770000446;770700185;N5140;9;1;9.33;;;;
SMURSAMU_P;2014;770019032;770170017;M9999;6;13;5.52;;;;
SMURSAMU_P;2014;770019032;770170017;MREG;;;;1;;;
SMURSAMU_P;2014;770019032;770170017;N2223;7;;7.17;1;;;
SMURSAMU_P;2014;770019032;770170017;N5140;11;;11;;;;
SMURSAMU_P;2014;770019032;770170017;N9999;18;;18.17;;;;
SMURSAMU_P;2014;780000287;780110011;M9999;4;2;2.68;1;;;
SMURSAMU_P;2014;780000287;780110011;N1220;2;;0.1;1;;;
SMURSAMU_P;2014;780000287;780110011;N2120;3;;0.45;;;;
SMURSAMU_P;2014;780000287;780110011;N2223;16;3;3.63;;;;
SMURSAMU_P;2014;780000287;780110011;N9999;;;;1;;;
SMURSAMU_P;2014;780000311;780001236;M9999;7;1;8.73;1;;;
SMURSAMU_P;2014;780000311;780001236;N1220;2;;0.68;;;;
SMURSAMU_P;2014;780000311;780001236;N2120;1;;0.6;;;;
SMURSAMU_P;2014;780000311;780001236;N2223;15;1;9.93;;;;
SMURSAMU_P;2014;780000311;780001236;N5140;1;;0.6;;;;
SMURSAMU_P;2014;780000329;780110052;M9999;3;7;4.51;1;;;
SMURSAMU_P;2014;780000329;780110052;N2120;1;;0.2;1;;;
SMURSAMU_P;2014;780000329;780110052;N2223;8;2;6;1;;;
SMURSAMU_P;2014;780000329;780110052;N9999;9;2;6.2;1;;;
SMURSAMU_P;2014;780000337;780001236;M9999;2;2;3.18;;;;
SMURSAMU_P;2014;780000337;780001236;N1220;;;0.4;;;;
SMURSAMU_P;2014;780000337;780001236;N2120;;;0.4;;;;
SMURSAMU_P;2014;780000337;780001236;N2223;7;;5.06;;;;
SMURSAMU_P;2014;780000337;780001236;N5140;;;0.4;;;;
SMURSAMU_P;2014;780800256;780110078;M9999;;;19.6;1;;;25.2
SMURSAMU_P;2014;780800256;780110078;N1220;1;;1;;40;;40
SMURSAMU_P;2014;780800256;780110078;N2120;1;;1;;;;
SMURSAMU_P;2014;780800256;780110078;N2223;15;1;15.5;;;;
SMURSAMU_P;2014;780800256;780110078;N2500;1;;1;;;;
SMURSAMU_P;2014;780800256;780110078;N5140;26;;26;;;;
SMURSAMU_P;2014;790000087;790000012;M9999;3;18;9.8;;1;7;4.45
SMURSAMU_P;2014;790000087;790000012;N1220;;;;;16;;15.84
SMURSAMU_P;2014;790000087;790000012;N2120;;1;0.25;1;;1;0.25
SMURSAMU_P;2014;790000087;790000012;N2223;9;3;9.37;0;;1;0.12
SMURSAMU_P;2014;790000087;790000012;N2500;;;;;2;;2
SMURSAMU_P;2014;790000087;790000012;N2620;;;;;1;;0.37
SMURSAMU_P;2014;790000087;790000012;N5140;14;2;14.6;;;;0.89
SMURSAMU_P;2014;790000087;790000012;N9999;23;6;24.09;;19;1;19.24
SMURSAMU_P;2014;790000095;790006654;M9999;7;1;2.16;1;;;
SMURSAMU_P;2014;790000095;790006654;N1220;1;0;0.43;1;;;
SMURSAMU_P;2014;790000095;790006654;N2120;1;0;0.1;1;;;
SMURSAMU_P;2014;790000095;790006654;N2223;2;0;1.63;1;;;
SMURSAMU_P;2014;790000095;790006654;N5140;7;0;6.42;1;;;
SMURSAMU_P;2014;790000095;790006654;N9999;11;0;8.58;1;;;
SMURSAMU_P;2014;790000103;790006654;M9999;8;0;2.51;1;;;
SMURSAMU_P;2014;790000103;790006654;N2120;1;0;0.1;1;;;
SMURSAMU_P;2014;790000103;790006654;N2223;7;0;6.37;1;;;
SMURSAMU_P;2014;790000103;790006654;N5140;5;0;5.16;1;;;
SMURSAMU_P;2014;790000103;790006654;N9999;14;0;11.98;1;;;
SMURSAMU_P;2014;790003537;790006654;M9999;7;0;2.76;1;;;
SMURSAMU_P;2014;790003537;790006654;N1220;1;0;0.35;1;;;
SMURSAMU_P;2014;790003537;790006654;N2120;1;0;0.1;1;;;
SMURSAMU_P;2014;790003537;790006654;N2223;2;0;2.08;0;;;
SMURSAMU_P;2014;790003537;790006654;N5140;7;0;6.23;1;;;
SMURSAMU_P;2014;790003537;790006654;N9999;11;0;8.76;1;;;
SMURSAMU_P;2014;800000143;800000028;M9999;11;1;4.32;1;0;0;0
SMURSAMU_P;2014;800000143;800000028;N1220;5;3;0.96;1;0;0;0
SMURSAMU_P;2014;800000143;800000028;N2120;1;0;0.25;1;0;0;0
SMURSAMU_P;2014;800000143;800000028;N2223;24;6;7.7;1;0;0;0
SMURSAMU_P;2014;800000143;800000028;N2500;2;0;1.6;;0;0;0
SMURSAMU_P;2014;800000143;800000028;N2620;0;0;0;1;0;0;0
SMURSAMU_P;2014;800000143;800000028;N3120;0;0;0;1;0;0;0
SMURSAMU_P;2014;800000143;800000028;N5140;10;0;8;1;0;0;0
SMURSAMU_P;2014;800000143;800000028;N9999;44;9;19.32;1;0;0;0
SMURSAMU_P;2014;800000192;800000044;M1140;;;;1;;;
SMURSAMU_P;2014;800000192;800000044;M9999;;;;1;;;
SMURSAMU_P;2014;800000192;800000044;N9999;;;;1;;;
SMURSAMU_P;2014;800000226;800000069;M9999;4;3;5.2;1;;;
SMURSAMU_P;2014;800000226;800000069;N2223;5;2;5.3;1;;;
SMURSAMU_P;2014;800000226;800000069;N5140;5;1;5.25;1;;;
SMURSAMU_P;2014;800000390;800000085;N2120;1;;0.5;1;;;
SMURSAMU_P;2014;800000390;800000085;N2223;6;;5.5;0;;;
SMURSAMU_P;2014;800000390;800000085;N5140;4;1;4.5;0;;;
SMURSAMU_P;2014;800000390;800000085;N9999;12;1;11.5;1;;;
SMURSAMU_P;2014;800000432;800000093;M9999;1;;0.2;1;;;
SMURSAMU_P;2014;800000432;800000093;N2120;1;;0.5;1;;;
SMURSAMU_P;2014;800000432;800000093;N2223;9;;5.65;1;;;
SMURSAMU_P;2014;800006124;800000044;M1140;3;0;1.8;1;0;0;0
SMURSAMU_P;2014;800006124;800000044;M9999;20;4;7.65;1;19;5;5.01
SMURSAMU_P;2014;800006124;800000044;N1220;;;;;21;2;22.09
SMURSAMU_P;2014;800006124;800000044;N2120;2;;1.5;1;;;
SMURSAMU_P;2014;800006124;800000044;N2223;22;1;21.78;1;;;
SMURSAMU_P;2014;800006124;800000044;N2500;1;;1;;;;
SMURSAMU_P;2014;800006124;800000044;N2620;;;0.25;1;;;
SMURSAMU_P;2014;800006124;800000044;N5140;26;;25.19;1;;;
SMURSAMU_P;2014;800006124;800000044;N9999;54;1;52.69;1;21;2;22.09
SMURSAMU_P;2014;810000505;810000331;M9999;5;1;5.08;1;5;1;4.23
SMURSAMU_P;2014;810000505;810000331;MREG;;;;;5;1;4.23
SMURSAMU_P;2014;810000505;810000331;N1220;;;;0;14;1;14.03
SMURSAMU_P;2014;810000505;810000331;N2120;2;;0.15;1;2;;0.2
SMURSAMU_P;2014;810000505;810000331;N2223;9;;4.05;1;2;;0.64
SMURSAMU_P;2014;810000505;810000331;N2500;;;;;3;;2.58
SMURSAMU_P;2014;810000505;810000331;N9999;11;;4.2;;21;1;17.44
SMURSAMU_P;2014;810000521;810000380;M9999;13;8;13.35;1;;;
SMURSAMU_P;2014;810000521;810000380;N1220;2;1;0.36;1;;;
SMURSAMU_P;2014;810000521;810000380;N2120;3;;1.1;1;;;
SMURSAMU_P;2014;810000521;810000380;N2223;44;7;12.14;1;;;
SMURSAMU_P;2014;810000521;810000380;N2500;12;;12;;;;
SMURSAMU_P;2014;810000521;810000380;N9999;61;8;25.6;1;;;
SMURSAMU_P;2014;810000562;810000455;M9999;10;;10;1;;;
SMURSAMU_P;2014;810000562;810000455;N2120;1;;0.25;1;;;
SMURSAMU_P;2014;810000562;810000455;N2223;3;;2.8;1;;;
SMURSAMU_P;2014;820000032;820000016;M9999;17;3;8.13;1;17;3;4.39
SMURSAMU_P;2014;820000032;820000016;N1220;;;;0;15;2;14.96
SMURSAMU_P;2014;820000032;820000016;N2120;1;;0.33;1;;;
SMURSAMU_P;2014;820000032;820000016;N2223;3;;2.7;1;;;
SMURSAMU_P;2014;820000032;820000016;N2500;3;;3;;;;
SMURSAMU_P;2014;820000032;820000016;N5140;5;;5;;;;
SMURSAMU_P;2014;820000032;820000016;N9999;12;;11.03;1;15;2;14.96
SMURSAMU_P;2014;820000883;820004950;M9999;6;1;5;1;;;
SMURSAMU_P;2014;820000883;820004950;N2223;0;23;8.98;1;;;
SMURSAMU_P;2014;820000883;820004950;N2500;;5;1.35;;;;
SMURSAMU_P;2014;820000883;820004950;N5140;2;;2;;;;
SMURSAMU_P;2014;820000883;820004950;N9999;4;29;14.53;1;;;
SMURSAMU_P;2014;830000279;830100517;M9999;12;3;3.61;;;;
SMURSAMU_P;2014;830000279;830100517;N1220;1;;0.1;;;;
SMURSAMU_P;2014;830000279;830100517;N2120;1;;0.25;;;;
SMURSAMU_P;2014;830000279;830100517;N2223;1;;1;;;;
SMURSAMU_P;2014;830000279;830100517;N5140;5;;3.14;;;;
SMURSAMU_P;2014;830000279;830100517;N9999;8;;4.49;;;;
SMURSAMU_P;2014;830000287;830100525;M9999;10;;3.07;1;;;
SMURSAMU_P;2014;830000287;830100525;N2500;4;;4.42;;;;
SMURSAMU_P;2014;830000295;830100533;M9999;12;8;6.7;1;;;
SMURSAMU_P;2014;830000295;830100533;N2120;;1;0.15;1;;;
SMURSAMU_P;2014;830000295;830100533;N2223;4;3;6.6;1;;;
SMURSAMU_P;2014;830000295;830100533;N9999;4;4;7.42;;;;
SMURSAMU_P;2014;830000311;830100566;M9999;17;3;6.58;1;;;
SMURSAMU_P;2014;830000311;830100566;N2223;6;;6.11;1;;;
SMURSAMU_P;2014;830000311;830100566;N5140;6;;6;0;;;
SMURSAMU_P;2014;830000311;830100566;N9999;12;;12.11;;;;
SMURSAMU_P;2014;830000337;830100590;M9999;5;;4.24;1;;;
SMURSAMU_P;2014;830000337;830100590;N1220;1;0;0.1;1;;;
SMURSAMU_P;2014;830000337;830100590;N2120;1;;0.2;1;;;
SMURSAMU_P;2014;830000337;830100590;N2223;6;0;6;0;;;
SMURSAMU_P;2014;830000345;830100616;M9999;15;1;7.43;1;28;2;12.51
SMURSAMU_P;2014;830000345;830100616;N1220;0;0;0.17;0;31;0;32.56
SMURSAMU_P;2014;830000345;830100616;N2120;;;0.4;1;1;1;0.17
SMURSAMU_P;2014;830000345;830100616;N2223;13;6;17.8;0;0;1;0.47
SMURSAMU_P;2014;830000345;830100616;N2500;1;0;0.17;;1;0;1
SMURSAMU_P;2014;830000345;830100616;N2620;;;0.83;0;0;0;0
SMURSAMU_P;2014;830000345;830100616;N5140;25;0;24.04;0;;;
SMURSAMU_P;2014;830000345;830100616;N9999;40;6;42.97;0;33;5;36.34
SMURSAMU_P;2014;840000343;840000012;M9999;5;1;5.65;1;;;
SMURSAMU_P;2014;840000343;840000012;N1220;;1;0.8;1;;;
SMURSAMU_P;2014;840000343;840000012;N2120;;1;0.5;1;;;
SMURSAMU_P;2014;840000343;840000012;N2223;7;4;9.6;1;;;
SMURSAMU_P;2014;840000343;840000012;N2500;5;3;7.2;;;;
SMURSAMU_P;2014;840000343;840000012;N3120;;1;0.5;1;;;
SMURSAMU_P;2014;840000343;840000012;N9999;12;10;18.5;1;;;
SMURSAMU_P;2014;840000392;840000046;M9999;6;1;4.76;1;;;
SMURSAMU_P;2014;840000392;840000046;N2120;1;;0.25;1;;;
SMURSAMU_P;2014;840000392;840000046;N2223;6;;6;1;;;
SMURSAMU_P;2014;840000392;840000046;N5140;6;;6;0;;;
SMURSAMU_P;2014;840000392;840000046;N9999;13;;12.25;1;;;
SMURSAMU_P;2014;840000418;840004659;M9999;4;2;5.3;1;;;
SMURSAMU_P;2014;840000418;840004659;N1220;1;;0.1;1;;;
SMURSAMU_P;2014;840000418;840004659;N2120;1;;0.3;1;;;
SMURSAMU_P;2014;840000418;840004659;N2223;5;;5;1;;;
SMURSAMU_P;2014;840000418;840004659;N2500;2;;2;;;;
SMURSAMU_P;2014;840000418;840004659;N5140;4;;4;;;;
SMURSAMU_P;2014;840000483;840000087;M9999;15;6;4.54;1;;;
SMURSAMU_P;2014;840000483;840000087;N1220;1;1;1.6;0;;;
SMURSAMU_P;2014;840000483;840000087;N2120;1;1;0.51;1;;;
SMURSAMU_P;2014;840000483;840000087;N2223;4;1;4.7;1;;;
SMURSAMU_P;2014;840000483;840000087;N2500;2;;2;;;;
SMURSAMU_P;2014;840000483;840000087;N5140;4;;4;0;;;
SMURSAMU_P;2014;840000483;840000087;N9999;12;3;12.81;;;;
SMURSAMU_P;2014;840000491;130041916;M9999;;3;0.3;1;;;
SMURSAMU_P;2014;840000491;130041916;N2120;;1;0.08;1;;;
SMURSAMU_P;2014;840000491;130041916;N2223;;9;4.21;1;;;
SMURSAMU_P;2014;840000491;130041916;N9999;;10;4.29;1;;;
SMURSAMU_P;2014;840000525;840000111;N2120;;1;0.25;1;;;
SMURSAMU_P;2014;840000525;840000111;N2223;4;;3.75;1;;;
SMURSAMU_P;2014;840001861;840006597;M9999;17;5;10.9;1;17;5;10.9
SMURSAMU_P;2014;840001861;840006597;N1220;1;1;1.9;;17;4;19.85
SMURSAMU_P;2014;840001861;840006597;N2120;;;;;1;;1
SMURSAMU_P;2014;840001861;840006597;N2223;8;;8;;1;;0.99
SMURSAMU_P;2014;840001861;840006597;N5140;15;;14;;;;
SMURSAMU_P;2014;840001861;840006597;N9999;45;5;47.74;;;;
SMURSAMU_P;2014;850000142;850000019;M9999;;37;9.5;1;;37;5.81
SMURSAMU_P;2014;850000142;850000019;N1220;;;;;10;3;13.41
SMURSAMU_P;2014;850000142;850000019;N2120;;1;0.5;0;;1;0.5
SMURSAMU_P;2014;850000142;850000019;N2223;3;22;13.01;0;15;3;5.38
SMURSAMU_P;2014;850000142;850000019;N2500;;;;;1;;1.03
SMURSAMU_P;2014;850000142;850000019;N9999;14;24;26.12;0;19;7;22.51
SMURSAMU_P;2014;850000175;850009010;M9999;;9;4.4;1;;;
SMURSAMU_P;2014;850000175;850009010;N2223;5;2;6.02;0;;;
SMURSAMU_P;2014;850000175;850009010;N5140;7;;5.84;0;;;
SMURSAMU_P;2014;850000175;850009010;N9999;12;2;11.86;0;;;
SMURSAMU_P;2014;850000209;850000019;M9999;;17;2.68;1;;;
SMURSAMU_P;2014;850000209;850000019;N2120;;1;0.63;;;;
SMURSAMU_P;2014;850000209;850000019;N2223;;11;2.81;1;;;
SMURSAMU_P;2014;850000225;850000019;M9999;;18;1.72;1;;;
SMURSAMU_P;2014;850000225;850000019;N2223;;16;3.48;0;;;
SMURSAMU_P;2014;850000225;850000019;N9999;;16;3.48;0;;;
SMURSAMU_P;2014;850000241;850000084;M9999;6;;6;1;;;
SMURSAMU_P;2014;850000241;850000084;N2223;6;;6;1;;;
SMURSAMU_P;2014;850000241;850000084;N5140;6;;6;1;;;
SMURSAMU_P;2014;850000241;850000084;N9999;12;;12;1;;;
SMURSAMU_P;2014;850009630;850000035;M9999;10;2;6.5;1;;;
SMURSAMU_P;2014;850009630;850000035;N1220;1;;0.25;;;;
SMURSAMU_P;2014;850009630;850000035;N2223;6;6;6.61;1;;;
SMURSAMU_P;2014;850009630;850000035;N2500;3;;0.75;;;;
SMURSAMU_P;2014;850009630;850000035;N2620;3;1;3.81;0;;;
SMURSAMU_P;2014;850009630;850000035;N5140;;;;1;;;
SMURSAMU_P;2014;850009630;850000035;N9999;13;7;11.42;;;;
SMURSAMU_P;2014;860000025;860013382;M9999;8;1;4.4;1;;;
SMURSAMU_P;2014;860000025;860013382;N2120;1;;0.1;1;;;
SMURSAMU_P;2014;860000025;860013382;N2223;17;7;6.06;1;;;
