BOR;AN;nofinesset;nofinessej;PERSO;EFFPLS;EFFPAS;ETPS;NBLIB
HAD_P;2017;310780259;310000096;N2510;7;;6.6;
HAD_P;2017;310780259;310000096;N2710;;1;0.38;
HAD_P;2017;310780259;310000096;N3120;1;;0.8;
HAD_P;2017;310780259;310000096;N9999;59;1;48.81;
HAD_P;2017;310780259;310000096;NAUT;15;;9.93;
HAD_P;2017;310780259;310000096;Ncoor;5;;4.4;
HAD_P;2017;320004328;750721334;M9999;;2;0.55;
HAD_P;2017;320004328;750721334;Mcoor;;2;0.55;
HAD_P;2017;320004328;750721334;N2120;1;;0.2;
HAD_P;2017;320004328;750721334;N2210;5;;5;162
HAD_P;2017;320004328;750721334;N2410;;;;9
HAD_P;2017;320004328;750721334;N2510;1;;1;
HAD_P;2017;320004328;750721334;N2710;;;;2
HAD_P;2017;320004328;750721334;N9999;9;;8;173
HAD_P;2017;320004328;750721334;Ncoor;2;;1.8;
HAD_P;2017;330000332;330780545;M3050;;;;48
HAD_P;2017;330000332;330780545;M9999;1;3;2.4;204
HAD_P;2017;330000332;330780545;MAUT;;;;156
HAD_P;2017;330000332;330780545;Mcoor;1;3;2.4;
HAD_P;2017;330000332;330780545;N2120;1;;1;
HAD_P;2017;330000332;330780545;N2210;19;;20.2;225
HAD_P;2017;330000332;330780545;N2410;;;;83
HAD_P;2017;330000332;330780545;N2510;13;;14.4;
HAD_P;2017;330000332;330780545;N2710;;2;0.8;3
HAD_P;2017;330000332;330780545;N3120;;1;0.8;
HAD_P;2017;330000332;330780545;N9999;39;3;42.7;320
HAD_P;2017;330000332;330780545;NAUT;2;;1.5;9
HAD_P;2017;330000332;330780545;Ncoor;4;;4;
HAD_P;2017;330000340;330780552;M3050;1;;1;
HAD_P;2017;330000340;330780552;M9999;7;1;8.29;
HAD_P;2017;330000340;330780552;MAUT;5;;5.49;
HAD_P;2017;330000340;330780552;Mcoor;1;1;1.8;
HAD_P;2017;330000340;330780552;N2120;6;;5.65;
HAD_P;2017;330000340;330780552;N2210;81;15;94.55;
HAD_P;2017;330000340;330780552;N2510;11;2;11.92;
HAD_P;2017;330000340;330780552;N2710;2;3;2.16;
HAD_P;2017;330000340;330780552;N3120;4;;3.54;
HAD_P;2017;330000340;330780552;N9999;121;22;133.65;
HAD_P;2017;330000340;330780552;NAUT;17;2;15.83;
HAD_P;2017;330000589;330027509;M9999;0;2;0.75;
HAD_P;2017;330000589;330027509;MAUT;0;1;0.55;
HAD_P;2017;330000589;330027509;Mcoor;0;1;0.2;
HAD_P;2017;330000589;330027509;N2120;0;0;0.37;
HAD_P;2017;330000589;330027509;N2210;11;2;13.06;
HAD_P;2017;330000589;330027509;N2510;0;0;0.08;
HAD_P;2017;330000589;330027509;N2710;0;1;0.4;
HAD_P;2017;330000589;330027509;N3120;0;1;0.5;
HAD_P;2017;330000589;330027509;N9999;12;8;18.23;
HAD_P;2017;330000589;330027509;NAUT;1;4;3.82;
HAD_P;2017;330025958;330025859;M3050;0;0;0;119
HAD_P;2017;330025958;330025859;M9999;1;1;1.5;348
HAD_P;2017;330025958;330025859;MAUT;0;0;0;229
HAD_P;2017;330025958;330025859;Mcoor;1;1;1.5;
HAD_P;2017;330025958;330025859;N2120;2;0;2.56;
HAD_P;2017;330025958;330025859;N2210;18;2;19.78;67
HAD_P;2017;330025958;330025859;N2410;;;;39
HAD_P;2017;330025958;330025859;N2510;0;6;4.21;
HAD_P;2017;330025958;330025859;N2710;0;1;0.6;0
HAD_P;2017;330025958;330025859;N3120;0;1;1.28;
HAD_P;2017;330025958;330025859;N9999;29;12;39.38;108
HAD_P;2017;330025958;330025859;NAUT;6;2;7.57;2
HAD_P;2017;330025958;330025859;Ncoor;3;0;3.38;
HAD_P;2017;340000223;340011295;M9999;1;;1;
HAD_P;2017;340000223;340011295;Mcoor;1;;1;
HAD_P;2017;340000223;340011295;N2120;1;;0.71;
HAD_P;2017;340000223;340011295;N2210;;;;35
HAD_P;2017;340000223;340011295;N2410;;;;6
HAD_P;2017;340000223;340011295;N2710;;1;0.2;
HAD_P;2017;340000223;340011295;N3120;;1;0.5;
HAD_P;2017;340000223;340011295;N9999;5;3;4.24;41
HAD_P;2017;340000223;340011295;NAUT;1;1;1.5;
HAD_P;2017;340000223;340011295;Ncoor;3;;1.33;
HAD_P;2017;340016476;340016468;M3050;;1;0.09;100
HAD_P;2017;340016476;340016468;M9999;;4;1.82;175
HAD_P;2017;340016476;340016468;MAUT;;1;0.49;75
HAD_P;2017;340016476;340016468;Mcoor;;2;1.24;
HAD_P;2017;340016476;340016468;N2120;1;;1;
HAD_P;2017;340016476;340016468;N2210;;;;600
HAD_P;2017;340016476;340016468;N2410;;;;50
HAD_P;2017;340016476;340016468;N2460;;;;5
HAD_P;2017;340016476;340016468;N2510;1;;1;
HAD_P;2017;340016476;340016468;N2710;;1;0.57;5
HAD_P;2017;340016476;340016468;N3120;;1;0.69;
HAD_P;2017;340016476;340016468;N9999;7;10;11.93;660
HAD_P;2017;340016476;340016468;NAUT;2;6;3.99;
HAD_P;2017;340016476;340016468;Ncoor;3;2;4.68;
HAD_P;2017;340017839;340784933;M3050;1;;1;
HAD_P;2017;340017839;340784933;M9999;1;1;1.6;
HAD_P;2017;340017839;340784933;Mcoor;;1;0.6;
HAD_P;2017;340017839;340784933;N2120;1;;1;
HAD_P;2017;340017839;340784933;N2710;;1;0.5;
HAD_P;2017;340017839;340784933;N3120;;1;0.3;
HAD_P;2017;340017839;340784933;N9999;6;2;6.8;
HAD_P;2017;340017839;340784933;Ncoor;5;;5;
HAD_P;2017;340017847;340018175;M9999;1;;1;
HAD_P;2017;340017847;340018175;Mcoor;1;;1;
HAD_P;2017;340017847;340018175;N2120;1;;1;
HAD_P;2017;340017847;340018175;N2210;4;;4;
HAD_P;2017;340017847;340018175;N9999;5;;5;
HAD_P;2017;340021211;340780055;M9999;1;;0.4;
HAD_P;2017;340021211;340780055;MAUT;1;;0.4;
HAD_P;2017;340021211;340780055;N2120;2;;1.08;
HAD_P;2017;340021211;340780055;N2210;6;2;7.55;
HAD_P;2017;340021211;340780055;N2410;;1;0.5;
HAD_P;2017;340021211;340780055;N2460;;1;0.46;
HAD_P;2017;340021211;340780055;N2710;;1;0.5;
HAD_P;2017;340021211;340780055;N3120;1;;0.49;
HAD_P;2017;340021211;340780055;N9999;10;6;12.08;
HAD_P;2017;340021211;340780055;NAUT;1;1;1.5;
HAD_P;2017;340780154;340000116;M3050;0;1;0.3;
HAD_P;2017;340780154;340000116;M9999;0;3;1;
HAD_P;2017;340780154;340000116;MAUT;;1;0.2;
HAD_P;2017;340780154;340000116;Mcoor;;1;0.5;
HAD_P;2017;340780154;340000116;N2210;10;;10;42
HAD_P;2017;340780154;340000116;N2410;;;;12
HAD_P;2017;340780154;340000116;N2510;2;;2;
HAD_P;2017;340780154;340000116;N2710;;;;1
HAD_P;2017;340780154;340000116;N3120;;1;0.8;
HAD_P;2017;340780154;340000116;N9999;15;1;15.8;55
HAD_P;2017;340780154;340000116;NAUT;1;;1;
HAD_P;2017;340780154;340000116;Ncoor;2;;2;
HAD_P;2017;340782036;340780477;M9999;;5;1.8;
HAD_P;2017;340782036;340780477;MAUT;;4;0.9;
HAD_P;2017;340782036;340780477;Mcoor;;1;0.9;
HAD_P;2017;340782036;340780477;N2120;1;;1;
HAD_P;2017;340782036;340780477;N2210;11;;10.2;
HAD_P;2017;340782036;340780477;N2510;3;;2.98;
HAD_P;2017;340782036;340780477;N9999;20;1;18.25;
HAD_P;2017;340782036;340780477;NAUT;5;1;4.07;
HAD_P;2017;350042628;350042578;M3050;;1;0.7;
HAD_P;2017;350042628;350042578;M9999;1;6;5.8;
HAD_P;2017;350042628;350042578;MAUT;;2;1.6;
HAD_P;2017;350042628;350042578;Mcoor;1;3;3.5;
HAD_P;2017;350042628;350042578;N2120;4;;4;
HAD_P;2017;350042628;350042578;N2210;37;8;43.27;
HAD_P;2017;350042628;350042578;N2510;10;1;9.81;
HAD_P;2017;350042628;350042578;N2710;;2;1.2;
HAD_P;2017;350042628;350042578;N3120;1;2;2;
HAD_P;2017;350042628;350042578;N9999;59;19;69.53;
HAD_P;2017;350042628;350042578;NAUT;7;6;9.25;
HAD_P;2017;350044772;350000626;M3050;1;;0.31;
HAD_P;2017;350044772;350000626;M9999;3;;2.11;
HAD_P;2017;350044772;350000626;Mcoor;2;;1.8;
HAD_P;2017;350044772;350000626;N2120;1;;0.2;
HAD_P;2017;350044772;350000626;N2210;12;;9.59;
HAD_P;2017;350044772;350000626;N2510;2;10;11.18;
HAD_P;2017;350044772;350000626;N2710;;1;0.6;
HAD_P;2017;350044772;350000626;N3120;;1;0.72;
HAD_P;2017;350044772;350000626;N9999;25;13;30.02;
HAD_P;2017;350044772;350000626;NAUT;8;1;5.73;
HAD_P;2017;350044772;350000626;Ncoor;2;;2;
HAD_P;2017;360000137;360000053;M9999;;;0.5;
HAD_P;2017;360000137;360000053;Mcoor;;;0.5;
HAD_P;2017;360000137;360000053;N2210;6;1;6.45;
HAD_P;2017;360000137;360000053;N2510;3;;2.97;
HAD_P;2017;360000137;360000053;N3120;1;;0.5;
HAD_P;2017;360000137;360000053;N9999;12;1;10.25;
HAD_P;2017;360000137;360000053;NAUT;2;;0.33;
HAD_P;2017;370009938;440052827;M3050;1;1;1.3;
HAD_P;2017;370009938;440052827;M9999;1;5;3.6;
HAD_P;2017;370009938;440052827;Mcoor;0;4;2.3;
HAD_P;2017;370009938;440052827;N2120;1;;1;
HAD_P;2017;370009938;440052827;N2210;19;5;24;250
HAD_P;2017;370009938;440052827;N2410;0;;0;50
HAD_P;2017;370009938;440052827;N2510;12;2;14;
HAD_P;2017;370009938;440052827;N2710;0;1;0.6;
HAD_P;2017;370009938;440052827;N3120;1;;1;
HAD_P;2017;370009938;440052827;N9999;45;11;54.9;300
HAD_P;2017;370009938;440052827;NAUT;8;3;10.3;
HAD_P;2017;370009938;440052827;Ncoor;4;;4;
HAD_P;2017;370103673;370001638;M3050;;2;0.32;
HAD_P;2017;370103673;370001638;M9999;;6;1.06;
HAD_P;2017;370103673;370001638;Mcoor;;4;0.74;
HAD_P;2017;370103673;370001638;N2120;3;;0.85;
HAD_P;2017;370103673;370001638;N2210;32;;29.54;
HAD_P;2017;370103673;370001638;N2410;1;;0.96;
HAD_P;2017;370103673;370001638;N2510;20;1;21.03;
HAD_P;2017;370103673;370001638;N2710;;2;0.79;
HAD_P;2017;370103673;370001638;N3120;;2;0.87;
HAD_P;2017;370103673;370001638;N9999;56;6;54.75;
HAD_P;2017;370103673;370001638;Ncoor;;1;0.71;
HAD_P;2017;380000067;380780080;M9999;1;;3.14;
HAD_P;2017;380000067;380780080;MAUT;1;;3.14;
HAD_P;2017;380000067;380780080;N2120;1;;1.67;
HAD_P;2017;380000067;380780080;N2210;10;5;14.03;
HAD_P;2017;380000067;380780080;N2410;1;;1;
HAD_P;2017;380000067;380780080;N2510;8;1;8.87;
HAD_P;2017;380000067;380780080;N3120;;1;1;
HAD_P;2017;380000067;380780080;N9999;27;14;38.72;
HAD_P;2017;380000067;380780080;NAUT;7;7;12.15;
HAD_P;2017;380000174;380781435;M9999;;2;1.6;238
HAD_P;2017;380000174;380781435;MAUT;;1;0.8;238
HAD_P;2017;380000174;380781435;Mcoor;;1;0.8;
HAD_P;2017;380000174;380781435;N2120;1;;1;
HAD_P;2017;380000174;380781435;N2210;4;4;7.11;160
HAD_P;2017;380000174;380781435;N2410;;;;160
HAD_P;2017;380000174;380781435;N2510;;;0.11;
HAD_P;2017;380000174;380781435;N2710;0;1;0.5;
HAD_P;2017;380000174;380781435;N3120;;2;0.7;
HAD_P;2017;380000174;380781435;N9999;6;12;12.14;327
HAD_P;2017;380000174;380781435;NAUT;1;5;2.72;7
HAD_P;2017;380000406;380784751;M9999;0;2;1.84;
HAD_P;2017;380000406;380784751;MAUT;0;1;0.92;
HAD_P;2017;380000406;380784751;Mcoor;0;1;0.92;
HAD_P;2017;380000406;380784751;N2120;1;0;1;
HAD_P;2017;380000406;380784751;N2210;4;2;5.66;
HAD_P;2017;380000406;380784751;N2510;2;1;3;
HAD_P;2017;380000406;380784751;N3120;0;1;0.51;
HAD_P;2017;380000406;380784751;N9999;13;7;17.97;
HAD_P;2017;380000406;380784751;NAUT;1;1;1.14;
HAD_P;2017;380000406;380784751;Ncoor;5;2;6.66;
HAD_P;2017;390004349;390004299;M3050;;1;0.7;
HAD_P;2017;390004349;390004299;M9999;;3;1.7;
HAD_P;2017;390004349;390004299;Mcoor;;2;1;
HAD_P;2017;390004349;390004299;N2120;1;;1;
HAD_P;2017;390004349;390004299;N2210;6;0;6;
HAD_P;2017;390004349;390004299;N2710;;1;0.6;
HAD_P;2017;390004349;390004299;N3120;;1;0.7;
HAD_P;2017;390004349;390004299;N9999;12;4;14.6;
HAD_P;2017;390004349;390004299;Ncoor;5;2;6.3;
HAD_P;2017;400008199;400008108;M3050;;2;0.75;
HAD_P;2017;400008199;400008108;M9999;;5;2.45;
HAD_P;2017;400008199;400008108;Mcoor;;3;1.7;
HAD_P;2017;400008199;400008108;N2120;2;;2;
HAD_P;2017;400008199;400008108;N2210;22;2;22.9;
HAD_P;2017;400008199;400008108;N2410;;;;15
HAD_P;2017;400008199;400008108;N2460;;1;0.5;
HAD_P;2017;400008199;400008108;N2510;4;1;4.8;
HAD_P;2017;400008199;400008108;N2710;;1;0.8;
HAD_P;2017;400008199;400008108;N3120;;1;0.75;
HAD_P;2017;400008199;400008108;N9999;28;10;34.35;15
HAD_P;2017;400008199;400008108;NAUT;;1;0.2;
HAD_P;2017;400008199;400008108;Ncoor;;3;2.4;
HAD_P;2017;400780888;400000535;M3050;;1;0.6;141
HAD_P;2017;400780888;400000535;M9999;2;4;4.77;141
HAD_P;2017;400780888;400000535;Mcoor;2;3;4.17;
HAD_P;2017;400780888;400000535;N2120;1;;1.11;
HAD_P;2017;400780888;400000535;N2210;;160;93.61;6
HAD_P;2017;400780888;400000535;N2410;;1;0.23;182
HAD_P;2017;400780888;400000535;N2510;;184;81.28;
HAD_P;2017;400780888;400000535;N2710;;2;1.48;
HAD_P;2017;400780888;400000535;N3120;1;4;3.1;
