IRIS1,IRIS2,TIME
60883601,60881307,15.95
60883202,60881307,23.483334
60882601,60881307,16.833334
60882801,60881307,17.966667
60883701,60881307,10.316667
60880509,60881307,14.1
60190000,60881307,25.716667
60882804,60881307,19.483334
60883201,60881307,25.033333
61230101,60881307,18.583334
60881306,60881307,7.233333
60881701,60881307,16.6
60882001,60881307,14.666667
60640000,60881307,28.066668
60883102,60881307,16.566668
60270117,60881307,25.2
60882302,60881307,13.633333
60570000,60881307,29.55
60882504,60881307,13.716666
60882503,60881308,19.116667
60882601,60881308,21.716667
60880509,60881308,25.083334
60881403,60881308,16.3
61490103,60881308,28.133333
60883001,60881308,25.75
60882101,60881308,21.716667
61170000,60881308,28.716667
60880901,60881308,23.05
60880507,60881308,27.35
60881705,60881308,23.083334
60881105,60881308,22.416666
61500000,60881308,28.466667
60881101,60881308,17.516666
60881504,60881308,17.433332
60881301,60881308,14.733334
60883701,60881308,7.35
60880202,60881308,28.0
60881903,60881308,15.366667
60880604,60881308,26.2
60540000,60881308,27.85
60883201,60881308,29.033333
60880301,60881308,23.833334
60881306,60881308,12.4
60883602,60881308,16.266666
60881003,60881308,22.616667
60883403,60881308,18.8
61230101,60881308,29.566668
60880201,60881308,23.333334
61490101,60881308,29.483334
60883003,60881308,23.716667
60881603,60881308,23.216667
60880502,60881308,24.583334
60882203,60881308,22.15
60880701,60881308,26.966667
60882401,60881308,22.783333
60882705,60881308,25.283333
60883801,60881308,17.683332
60880404,60881308,27.3
60881502,60881308,19.05
60882702,60881308,22.166666
61140000,60881308,25.033333
60881801,60881308,24.016666
60882102,60881308,21.616667
60882704,60881308,27.066668
60883501,60881308,22.85
60883101,60881308,28.733334
60882902,60881308,27.55
60881402,60881308,15.316667
60880506,60881308,26.666666
60881505,60881308,19.3
60881605,60881308,21.066668
60881001,60881308,24.9
60882603,60881308,18.866667
60881307,60881308,17.566668
60881102,60881308,18.683332
61230105,60881308,28.883333
60880206,60881308,27.383333
60881703,60881308,21.716667
60881303,60881308,18.083334
60881704,60881308,22.683332
60882202,60881308,21.3
60880305,60881308,25.4
60881203,60881308,16.5
60882002,60881308,18.083334
60881902,60881308,16.116667
60880903,60881308,26.55
60882804,60881308,24.35
60881401,60881308,15.516666
60882103,60881308,22.916666
60881004,60881308,22.183332
60881506,60881308,18.516666
60880204,60881308,25.05
60882602,60881308,22.266666
60881202,60881308,17.116667
60881103,60881308,19.1
60881702,60881308,25.7
60882803,60881308,25.166666
60340000,60881308,25.283333
60881604,60881308,23.566668
60883102,60881308,27.55
60880702,60881308,25.866667
60882402,60881308,21.483334
60882903,60881308,27.75
61230102,60881308,28.65
60881308,60881308,0.0
60881002,60881308,21.933332
60600000,60881308,21.116667
60882805,60881308,27.55
60881309,60881308,15.2
60880304,60881308,25.116667
60310000,60881308,27.8
60881602,60881308,20.466667
60880602,60881308,23.133333
60881005,60881308,20.783333
60882701,60881308,23.383333
60880504,60881308,26.016666
60882801,60881308,22.833334
60880303,60881308,24.466667
60881804,60881308,18.933332
60883301,60881308,29.133333
60880501,60881308,24.783333
60881606,60881308,22.1
60880205,60881308,25.6
60881901,60881308,17.266666
60881304,60881308,16.783333
60882703,60881308,22.583334
60881501,60881308,19.883333
60881802,60881308,18.8
60881302,60881308,16.283333
60882905,60881308,23.516666
60881503,60881308,19.283333
60883401,60881308,25.633333
60881404,60881308,11.8
60880203,60881308,27.0
60883202,60881308,25.0
60882303,60881308,19.5
61230103,60881308,28.95
60882504,60881308,19.333334
60883002,60881308,23.266666
60882001,60881308,15.916667
60882104,60881308,22.233334
60882502,60881308,20.95
60881803,60881308,19.8
60882302,60881308,20.55
60882301,60881308,20.15
60883601,60881308,15.016666
60882501,60881308,22.55
61470000,60881308,26.8
60880904,60881308,24.45
60060000,60881308,20.1
60881805,60881308,16.8
60881701,60881308,26.283333
60881204,60881308,18.683332
60881305,60881308,17.183332
60880605,60881308,24.483334
60881201,60881308,17.583334
60881104,60881308,19.05
60882904,60881308,25.0
60882802,60881308,24.8
60880101,60881308,28.183332
60880603,60881308,25.1
60880905,60881308,26.35
60880601,60881308,23.316668
60880508,60881308,26.2
60882201,60881308,24.866667
60882901,60881308,26.716667
60880505,60881308,26.466667
60881601,60881308,25.416666
60880902,60881308,24.316668
60880302,60881308,23.116667
60882906,60881308,26.55
60460000,60881308,21.4
60883402,60881308,20.033333
60880503,60881308,26.8
60880402,60881308,29.583334
60882304,60881308,20.0
61140000,60881309,11.616667
60270117,60881309,22.766666
60270109,60881309,20.516666
60883403,60881309,16.366667
60882602,60881309,15.4
60881204,60881309,5.616667
61050102,60881309,29.816668
60880505,60881309,13.466666
60880201,60881309,13.166667
60180101,60881309,29.433332
61280000,60881309,27.75
60880205,60881309,15.2
61230101,60881309,16.15
60881502,60881309,7.0833335
60882902,60881309,15.85
60881302,60881309,3.85
60883301,60881309,19.483334
60880206,60881309,17.066668
60883002,60881309,15.55
60881901,60881309,8.733334
60881603,60881309,12.8
60040108,60881309,29.633333
60881105,60881309,9.0
60880102,60881309,21.333334
60881501,60881309,7.9166665
60882502,60881309,12.816667
60880301,60881309,13.433333
61230102,60881309,18.416666
60830202,60881309,28.566668
60882501,60881309,15.683333
61550102,60881309,29.466667
60830103,60881309,29.75
60570000,60881309,27.116667
60110000,60881309,28.766666
61610107,60881309,21.9
60882603,60881309,12.0
61040104,60881309,26.85
61040103,60881309,26.566668
61610103,60881309,21.0
60881803,60881309,9.016666
60881504,60881309,4.95
60883101,60881309,15.316667
60880506,60881309,13.25
60883402,60881309,18.15
60881701,60881309,13.766666
60270113,60881309,22.133333
60882402,60881309,11.35
60883401,60881309,19.8
61610102,60881309,23.316668
60270108,60881309,23.266666
60190000,60881309,23.283333
60881301,60881309,2.5666666
60880508,60881309,12.783334
60830102,60881309,29.683332
60270114,60881309,23.966667
60880605,60881309,11.083333
61420000,60881309,29.483334
60040106,60881309,26.4
60880702,60881309,12.466666
60880103,60881309,22.5
60330101,60881309,19.35
60881201,60881309,4.1666665
60881902,60881309,8.383333
60882701,60881309,15.666667
60880905,60881309,12.933333
60881604,60881309,11.033334
60883501,60881309,20.4
60270105,60881309,21.95
60040112,60881309,29.166666
61490102,60881309,18.483334
60120102,60881309,27.833334
61610106,60881309,23.983334
60881002,60881309,9.433333
60120103,60881309,20.616667
60880304,60881309,14.716666
60880602,60881309,13.166667
60881602,60881309,10.066667
60140000,60881309,28.283333
60881202,60881309,3.7166667
60180103,60881309,27.016666
60880503,60881309,14.933333
60882201,60881309,15.183333
60040119,60881309,26.783333
60120101,60881309,22.133333
60880902,60881309,10.9
60040120,60881309,29.6
60880603,60881309,14.416667
60270107,60881309,20.7
60881305,60881309,2.7333333
60880904,60881309,11.05
60330104,60881309,23.916666
60440103,60881309,28.0
60440101,60881309,26.1
60883102,60881309,14.133333
60881308,60881309,14.95
60330103,60881309,19.95
60880203,60881309,16.35
60882303,60881309,9.75
60880403,60881309,20.983334
60881404,60881309,7.9333334
60270111,60881309,24.566668
60881802,60881309,11.933333
60881304,60881309,2.1
60040122,60881309,29.333334
60480101,60881309,23.583334
60880801,60881309,20.95
60882805,60881309,19.833334
60882703,60881309,14.866667
60880501,60881309,14.366667
60883202,60881309,21.05
60882705,60881309,17.566668
60882504,60881309,10.866667
60882302,60881309,10.8
60882001,60881309,11.833333
60640000,60881309,25.633333
60882801,60881309,15.133333
61230103,60881309,15.533334
61550101,60881309,27.0
60881103,60881309,5.7
60883701,60881309,7.6
61230108,60881309,19.95
61130000,60881309,26.55
61230106,60881309,17.65
60880202,60881309,17.6
60881203,60881309,3.4333334
60880305,60881309,15.0
60881704,60881309,10.166667
60882202,60881309,11.55
60040118,60881309,29.833334
60882002,60881309,11.216666
60270106,60881309,21.3
60882804,60881309,16.633333
60882704,60881309,19.35
60540000,60881309,14.45
60881703,60881309,9.75
60881306,60881309,4.383333
60270116,60881309,20.583334
60040110,60881309,29.95
60881801,60881309,11.483334
60883201,60881309,22.2
61490104,60881309,20.616667
60880502,60881309,14.183333
60040105,60881309,28.416666
60882203,60881309,12.4
60881003,60881309,9.2
60883801,60881309,9.666667
60270110,60881309,23.65
60880401,60881309,24.283333
60881402,60881309,4.5333333
60881505,60881309,6.8
60881605,60881309,8.533334
60882906,60881309,18.833334
60883601,60881309,13.25
60270103,60881309,18.183332
60882101,60881309,14.0
60460000,60881309,18.966667
60882301,60881309,10.4
60920000,60881309,27.233334
60880402,60881309,19.8
60881601,60881309,12.883333
60881403,60881309,5.516667
60881101,60881309,5.0833335
61590101,60881309,23.033333
60330105,60881309,24.166666
60882601,60881309,14.0
60120104,60881309,23.2
60880509,60881309,11.666667
61490103,60881309,14.716666
60880901,60881309,9.633333
60883001,60881309,18.033333
60882702,60881309,14.45
60270104,60881309,22.116667
60040107,60881309,28.016666
60270101,60881309,20.2
60881307,60881309,3.2333333
60881102,60881309,6.05
60882104,60881309,16.65
60882905,60881309,15.8
60881503,60881309,6.5333333
60882103,60881309,15.2
60881401,60881309,4.4
60320000,60881309,21.266666
60881903,60881309,8.133333
60882503,60881309,12.266666
61500000,60881309,15.066667
60880507,60881309,13.516666
60040113,60881309,28.633333
60910000,60881309,29.75
61170000,60881309,26.283333
60040114,60881309,30.0
61570105,60881309,26.3
61610104,60881309,19.05
60880303,60881309,14.066667
61260000,60881309,23.883333
60480102,60881309,27.416666
60880302,60881309,12.716666
60060000,60881309,17.65
61470000,60881309,24.366667
60881004,60881309,9.583333
60881104,60881309,5.65
60881805,60881309,6.016667
60040104,60881309,23.95
60882901,60881309,16.683332
60881705,60881309,10.55
60882904,60881309,17.116667
60881001,60881309,12.3
60040117,60881309,27.783333
60880404,60881309,16.9
61590102,60881309,25.35
60883003,60881309,16.0
61230111,60881309,20.35
61230110,60881309,22.066668
60882401,60881309,12.633333
60040101,60881309,23.0
60882102,60881309,13.966666
61570106,60881309,29.416666
60830206,60881309,27.6
60040102,60881309,25.333334
60883602,60881309,14.5
61230107,60881309,18.033333
61490101,60881309,16.083334
61610101,60881309,25.45
60440102,60881309,25.466667
60880604,60881309,12.783334
60120105,60881309,22.2
60040116,60881309,26.833334
61230104,60881309,18.85
60880903,60881309,13.133333
60330102,60881309,21.5
60881303,60881309,5.65
61230105,60881309,15.466666
60040109,60881309,25.916666
60880701,60881309,12.6
60880601,60881309,12.916667
61610105,60881309,19.266666
60881005,60881309,10.916667
60270115,60881309,24.266666
60880504,60881309,14.533334
60882803,60881309,17.45
60881702,60881309,13.183333
60270112,60881309,28.333334
60340000,60881309,22.85
61590103,60881309,21.033333
60881506,60881309,6.016667
60882802,60881309,17.083334
60590000,60881309,18.866667
60310000,60881309,14.383333
60270102,60881309,20.8
60881804,60881309,8.166667
60881606,60881309,9.616667
60881309,60881309,0.0
60882903,60881309,14.35
61230109,60881309,19.1
60600000,60881309,15.416667
60882304,60881309,10.25
60880101,60881309,18.516666
60880204,60881309,14.633333
61610103,60881401,24.433332
60881704,60881401,7.8166666
60880205,60881401,12.85
60880506,60881401,14.966666
60440102,60881401,28.9
61610101,60881401,28.883333
60883602,60881401,15.55
60881506,60881401,3.6833334
61490101,60881401,19.5
60883701,60881401,11.933333
60881402,60881401,2.6333334
60882603,60881401,10.333333
60040104,60881401,27.383333
61230102,60881401,18.983334
60882104,60881401,14.7
60882705,60881401,15.616667
60881502,60881401,4.75
61590102,60881401,23.016666
60883003,60881401,14.05
60882803,60881401,15.516666
60881003,60881401,7.766667
60880403,60881401,18.65
60881801,60881401,9.15
60880201,60881401,10.816667
60883201,60881401,20.25
60270116,60881401,22.316668
60882102,60881401,12.016666
60881504,60881401,2.6
60880401,60881401,21.95
60881804,60881401,6.5
60270106,60881401,24.716667
60270111,60881401,26.25
60881307,60881401,7.5666666
60880203,60881401,14.016666
60880103,60881401,18.616667
60882202,60881401,9.883333
60880501,60881401,12.033334
60881308,60881401,15.133333
60882504,60881401,9.216666
60881201,60881401,7.6
60880601,60881401,10.583333
60270114,60881401,27.4
60110000,60881401,27.816668
60440101,60881401,29.516666
60882103,60881401,13.25
60881004,60881401,7.35
60270105,60881401,25.383333
60880902,60881401,14.333333
60060000,60881401,21.966667
60882201,60881401,13.516666
60881803,60881401,7.483333
60882802,60881401,15.15
61230109,60881401,22.533333
60120103,60881401,24.05
60881204,60881401,10.183333
60880605,60881401,13.966666
60881604,60881401,8.7
60880602,60881401,10.816667
60880904,60881401,14.466666
60881901,60881401,7.0666666
60882101,60881401,12.05
60883601,60881401,15.533334
60881705,60881401,8.216666
60880901,60881401,13.066667
60640000,60881401,29.05
60882601,60881401,12.05
61610102,60881401,26.75
60881309,60881401,4.3166666
60881401,60881401,0.0
60882906,60881401,16.883333
60881101,60881401,3.5
60880202,60881401,15.266666
60590000,60881401,22.3
60882502,60881401,11.15
60881601,60881401,10.55
60880905,60881401,16.366667
60880507,60881401,14.616667
60882801,60881401,13.183333
61570105,60881401,29.716667
60880402,60881401,17.466667
60881005,60881401,11.066667
61230103,60881401,18.966667
60120105,60881401,25.633333
60882905,60881401,13.85
60882702,60881401,12.5
60883202,60881401,18.383333
60880303,60881401,11.733334
60881404,60881401,6.266667
60340000,60881401,27.166666
60882701,60881401,13.716666
60040106,60881401,29.833334
60270112,60881401,28.9
60880204,60881401,12.3
60881702,60881401,10.833333
60882402,60881401,9.683333
61590103,60881401,21.95
60881606,60881401,7.2833333
60270102,60881401,24.233334
60310000,60881401,17.816668
61470000,60881401,26.783333
60880505,60881401,13.733334
60882303,60881401,8.083333
60270115,60881401,27.7
60330103,60881401,23.383333
60882602,60881401,13.733334
60880603,60881401,12.183333
60190000,60881401,26.716667
60882001,60881401,10.166667
60881501,60881401,5.5833335
60882302,60881401,9.133333
60881503,60881401,4.2
60880701,60881401,15.85
60880801,60881401,20.25
60883002,60881401,13.6
60882703,60881401,12.916667
60883301,60881401,22.9
60480101,60881401,27.016666
60881304,60881401,5.0833335
60881802,60881401,10.266666
60881302,60881401,2.2666667
61610105,60881401,22.7
60880504,60881401,13.283334
61040103,60881401,30.0
60882903,60881401,17.766666
60880903,60881401,16.566668
61230105,60881401,18.9
61230104,60881401,21.116667
60880604,60881401,14.85
60882902,60881401,17.883333
60880301,60881401,11.1
61230110,60881401,25.5
60040102,60881401,28.766666
61230107,60881401,21.466667
60881603,60881401,10.466666
60040101,60881401,26.433332
60882401,60881401,10.983334
60883403,60881401,17.2
61230111,60881401,23.133333
61230101,60881401,19.583334
60881303,60881401,4.0666666
60330102,60881401,24.933332
60883101,60881401,18.75
60881001,60881401,10.066667
60882304,60881401,8.583333
60880101,60881401,16.85
60040109,60881401,29.333334
60882904,60881401,15.333333
60882901,60881401,17.066668
60881104,60881401,6.8
60881805,60881401,4.35
60882805,60881401,17.883333
60880102,60881401,17.533333
60881105,60881401,9.933333
61610104,60881401,22.483334
61260000,60881401,27.316668
61500000,60881401,18.483334
60882503,60881401,10.6
60881903,60881401,6.4666667
60320000,60881401,24.7
60880302,60881401,10.366667
60883401,60881401,17.85
60880404,60881401,14.566667
60880702,60881401,15.883333
60882804,60881401,14.7
60882301,60881401,8.733334
60882501,60881401,14.016666
60881403,60881401,3.85
60880206,60881401,14.733334
61590101,60881401,20.683332
60120104,60881401,26.633333
60270117,60881401,26.2
60330105,60881401,27.6
60881301,60881401,3.0333333
60881103,60881401,6.85
60540000,60881401,17.866667
61490103,60881401,18.15
60881605,60881401,6.2
